Check failed for (fp80): alpha = -5.75539774137650121276; diff1 = 5.42101086242752217004e-20; diff2 = 1.00724640327152167277; -916/1000
Check failed for (fp80): alpha = -5.74911455606932162658; diff1 = 5.42101086242752217004e-20; diff2 = 1.01808283150074260033; -915/1000
Check failed for (fp80): alpha = -5.73654818545496245335; diff1 = 5.42101086242752217004e-20; diff2 = 1.03963468524141896729; -913/1000
Check failed for (fp80): alpha = -5.71769862953342369438; diff1 = 5.42101086242752217004e-20; diff2 = 1.07165358995799323591; -910/1000
Check failed for (fp80): alpha = -5.67999951769034617513; diff1 = 5.42101086242752217004e-20; diff2 = 1.1345378982535129879; -904/1000
Check failed for (fp80): alpha = -5.66743314707598700233; diff1 = 5.42101086242752217004e-20; diff2 = 1.15514540684453518487; -902/1000
Check failed for (fp80): alpha = -5.64858359115444824293; diff1 = 5.42101086242752217004e-20; diff2 = 1.18571364032211849066; -899/1000
Check failed for (fp80): alpha = -5.62345084992572989691; diff1 = 5.42101086242752217004e-20; diff2 = 1.22581410730595298671; -895/1000
Check failed for (fp80): alpha = -5.57946855277547279148; diff1 = 5.42101086242752217004e-20; diff2 = 1.29411192313888863078; -888/1000
Check failed for (fp80): alpha = -5.52291988501085651326; diff1 = 5.42101086242752217004e-20; diff2 = 1.37822761677469693832; -879/1000
Check failed for (fp80): alpha = -5.49150395847495858062; diff1 = 5.42101086242752217004e-20; diff2 = 1.42307135441857068414; -874/1000
Check failed for (fp80): alpha = -5.46637121724624023503; diff1 = 5.42101086242752217004e-20; diff2 = 1.45793725484282304613; -870/1000
Check failed for (fp80): alpha = -5.44123847601752188901; diff1 = 5.42101086242752217004e-20; diff2 = 1.49188229084836427468; -866/1000
Check failed for (fp80): alpha = -5.42867210540316271622; diff1 = 5.42101086242752217004e-20; diff2 = 1.508502761472207623; -864/1000
Check failed for (fp80): alpha = -5.38468980825290561079; diff1 = 5.42101086242752217004e-20; diff2 = 1.56478162115317623966; -857/1000
Check failed for (fp80): alpha = -5.37840662294572602418; diff1 = 5.42101086242752217004e-20; diff2 = 1.57257686427323779572; -856/1000
Check failed for (fp80): alpha = -5.36584025233136685138; diff1 = 5.42101086242752217004e-20; diff2 = 1.587980797295670658; -854/1000
Check failed for (fp80): alpha = -5.35327388171700767859; diff1 = 5.42101086242752217004e-20; diff2 = 1.60313396974175313681; -852/1000
