Check failed for (fp80): alpha = -5.67371633238316658851; diff1 = 5.42101086242752217004e-20; diff2 = 1.14486425118918176713; -903/1000
Check failed for (fp80): alpha = -5.64230040584726865631; diff1 = 5.42101086242752217004e-20; diff2 = 1.19580996611503775212; -898/1000
Check failed for (fp80): alpha = -5.59831810869701155088; diff1 = 5.42101086242752217004e-20; diff2 = 1.26514032382624891371; -891/1000
Check failed for (fp80): alpha = -5.54805262623957485928; diff1 = 5.42101086242752217004e-20; diff2 = 1.34137115307344008137; -883/1000
Check failed for (fp80): alpha = -5.54176944093239527266; diff1 = 5.42101086242752217004e-20; diff2 = 1.35066561624204887733; -882/1000
Check failed for (fp80): alpha = -5.53548625562521568648; diff1 = 5.42101086242752217004e-20; diff2 = 1.35990675744483840493; -881/1000
Check failed for (fp80): alpha = -5.51663669970367692708; diff1 = 5.42101086242752217004e-20; diff2 = 1.38730661162560993589; -878/1000
Check failed for (fp80): alpha = -5.47265440255341982165; diff1 = 5.42101086242752217004e-20; diff2 = 1.44930626037409329655; -871/1000
Check failed for (fp80): alpha = -5.45380484663188106224; diff1 = 5.42101086242752217004e-20; diff2 = 1.47502623471634779955; -868/1000
Check failed for (fp80): alpha = -5.44123847601752188901; diff1 = 5.42101086242752217004e-20; diff2 = 1.49188229084836427468; -866/1000
Check failed for (fp80): alpha = -5.33442432579546891918; diff1 = 5.42101086242752217004e-20; diff2 = 1.62538832886618789665; -849/1000
Check failed for (fp80): alpha = -5.32185795518110974596; diff1 = 5.42101086242752217004e-20; diff2 = 1.63990421865090465862; -847/1000
Check failed for (fp80): alpha = -5.30929158456675057316; diff1 = 5.42101086242752217004e-20; diff2 = 1.65416114854912364956; -845/1000
Check failed for (fp80): alpha = -5.29672521395239139994; diff1 = 5.42101086242752217004e-20; diff2 = 1.66815686722634236696; -843/1000
Check failed for (fp80): alpha = -5.27787565803085264053; diff1 = 5.42101086242752217004e-20; diff2 = 1.68865585100403015712; -840/1000
Check failed for (fp80): alpha = -5.27159247272367305435; diff1 = 5.42101086242752217004e-20; diff2 = 1.69535587217016646281; -839/1000
Check failed for (fp80): alpha = -5.25902610210931388155; diff1 = 5.42101086242752217004e-20; diff2 = 1.70855486339859034394; -837/1000
Check failed for (fp80): alpha = -5.24017654618777512171; diff1 = 5.42101086242752217004e-20; diff2 = 1.72784683438567063718; -834/1000
Check failed for (fp80): alpha = -5.23389336088059553553; diff1 = 5.42101086242752217004e-20; diff2 = 1.73414140232898011267; -833/1000
