Check failed for (fp80): x = -6.28318530717958647703; diff = inf; -1000/1000
Check failed for (fp80): x = -6.27690212187240689041; diff = 2.04114503077335029957e-13; -999/1000
Check failed for (fp80): x = -6.27061893656522730423; diff = 5.1889048613418253808e-14; -998/1000
Check failed for (fp80): x = -6.26433575125804771762; diff = 1.41969769273941892607e-14; -997/1000
Check failed for (fp80): x = -6.25805256595086813144; diff = 3.92741394961149126175e-15; -996/1000
Check failed for (fp80): x = -6.25176938064368854482; diff = 2.16146545106710163964e-15; -995/1000
Check failed for (fp80): x = -6.24548619533650895821; diff = 1.84227633148736913427e-15; -994/1000
Check failed for (fp80): x = -6.2392030100293293716; diff = 9.15933995315754145849e-16; -993/1000
Check failed for (fp80): x = -6.23291982472214978498; diff = 7.59808882477841507352e-16; -992/1000
Check failed for (fp80): x = -6.22663663941497019837; diff = 5.27355936696949356701e-16; -991/1000
Check failed for (fp80): x = -6.22035345410779061219; diff = 8.15320033709099334374e-17; -990/1000
Check failed for (fp80): x = -6.21407026880061102558; diff = 2.792904796322659422e-16; -989/1000
Check failed for (fp80): x = -6.2077870834934314394; diff = 1.85615411929518359102e-16; -988/1000
Check failed for (fp80): x = -6.20150389818625185278; diff = 2.08166817117216851329e-17; -987/1000
Check failed for (fp80): x = -6.19522071287907226617; diff = 6.76542155630954766821e-17; -986/1000
Check failed for (fp80): x = -6.18893752757189267999; diff = 8.50014503228635476262e-17; -985/1000
Check failed for (fp80): x = -6.18265434226471309338; diff = 5.20417042793042128324e-17; -984/1000
Check failed for (fp80): x = -6.1763711569575335072; diff = 7.63278329429795121541e-17; -983/1000
Check failed for (fp80): x = -6.17008797165035392058; diff = 1.73472347597680709441e-17; -982/1000
Check failed for (fp80): x = -6.16380478634317433397; diff = 5.20417042793042128324e-17; -981/1000
Check failed for (fp80): x = -6.15752160103599474779; diff = 5.11743425413158092852e-17; -980/1000
Check failed for (fp80): x = -6.15123841572881516118; diff = 4.42354486374085809075e-17; -979/1000
Check failed for (fp80): x = -6.14495523042163557456; diff = 3.3827107781547738341e-17; -978/1000
Check failed for (fp80): x = -6.13867204511445598795; diff = 8.67361737988403547206e-18; -977/1000
Check failed for (fp80): x = -6.13238885980727640133; diff = 5.20417042793042128324e-18; -976/1000
Check failed for (fp80): x = -6.12610567450009681515; diff = 7.80625564189563192485e-18; -975/1000
Check failed for (fp80): x = -6.11982248919291722854; diff = 5.20417042793042128324e-18; -974/1000
Check failed for (fp80): x = -6.11353930388573764193; diff = 1.64798730217796673969e-17; -973/1000
Check failed for (fp80): x = -6.10725611857855805575; diff = 8.67361737988403547206e-19; -972/1000
Check failed for (fp80): x = -6.10097293327137846913; diff = 1.64798730217796673969e-17; -971/1000
Check failed for (fp80): x = -6.09468974796419888295; diff = 6.07153216591882483044e-18; -970/1000
Check failed for (fp80): x = -6.08840656265701929634; diff = 9.54097911787243901927e-18; -969/1000
Check failed for (fp80): x = -6.08212337734983970973; diff = 5.20417042793042128324e-18; -968/1000
Check failed for (fp80): x = -6.07584019204266012355; diff = 1.73472347597680709441e-18; -967/1000
Check failed for (fp80): x = -6.06955700673548053693; diff = 3.46944695195361418882e-18; -966/1000
Check failed for (fp80): x = -6.06327382142830095032; diff = 6.93889390390722837765e-18; -965/1000
Check failed for (fp80): x = -6.05699063612112136371; diff = 1.73472347597680709441e-18; -964/1000
Check failed for (fp80): x = -6.05070745081394177709; diff = 8.67361737988403547206e-18; -963/1000
Check failed for (fp80): x = -6.04442426550676219091; diff = 6.07153216591882483044e-18; -962/1000
Check failed for (fp80): x = -6.0381410801995826043; diff = 6.07153216591882483044e-18; -961/1000
Check failed for (fp80): x = -6.03185789489240301768; diff = 6.07153216591882483044e-18; -960/1000
Check failed for (fp80): x = -6.0255747095852234315; diff = 5.20417042793042128324e-18; -959/1000
Check failed for (fp80): x = -6.01929152427804384489; diff = 3.90312782094781596243e-18; -958/1000
Check failed for (fp80): x = -6.0067251536636846721; diff = 4.33680868994201773603e-18; -956/1000
Check failed for (fp80): x = -6.00044196835650508548; diff = 2.60208521396521064162e-18; -955/1000
Check failed for (fp80): x = -5.9941587830493254993; diff = 2.16840434497100886801e-18; -954/1000
Check failed for (fp80): x = -5.98787559774214591269; diff = 4.33680868994201773603e-18; -953/1000
Check failed for (fp80): x = -5.98159241243496632608; diff = 2.60208521396521064162e-18; -952/1000
Check failed for (fp80): x = -5.9753092271277867399; diff = 3.46944695195361418882e-18; -951/1000
Check failed for (fp80): x = -5.96902604182060715328; diff = 1.73472347597680709441e-18; -950/1000
Check failed for (fp80): x = -5.96274285651342756667; diff = 1.73472347597680709441e-18; -949/1000
Check failed for (fp80): x = -5.95645967120624798006; diff = 2.60208521396521064162e-18; -948/1000
Check failed for (fp80): x = -5.95017648589906839344; diff = 8.67361737988403547206e-19; -947/1000
Check failed for (fp80): x = -5.94389330059188880726; diff = 2.60208521396521064162e-18; -946/1000
Check failed for (fp80): x = -5.93761011528470922065; diff = 1.30104260698260532081e-18; -945/1000
Check failed for (fp80): x = -5.93132692997752963447; diff = 1.30104260698260532081e-18; -944/1000
Check failed for (fp80): x = -5.92504374467035004785; diff = 1.73472347597680709441e-18; -943/1000
Check failed for (fp80): x = -5.91876055936317046124; diff = 4.33680868994201773603e-19; -942/1000
Check failed for (fp80): x = -5.91247737405599087506; diff = 4.33680868994201773603e-19; -941/1000
Check failed for (fp80): x = -5.90619418874881128845; diff = 4.33680868994201773603e-19; -940/1000
Check failed for (fp80): x = -5.89991100344163170183; diff = 8.67361737988403547206e-19; -939/1000
Check failed for (fp80): x = -5.89362781813445211565; diff = 8.67361737988403547206e-19; -938/1000
Check failed for (fp80): x = -5.88734463282727252904; diff = 8.67361737988403547206e-19; -937/1000
Check failed for (fp80): x = -5.88106144752009294243; diff = 1.30104260698260532081e-18; -936/1000
Check failed for (fp80): x = -5.87477826221291335625; diff = 1.30104260698260532081e-18; -935/1000
Check failed for (fp80): x = -5.86849507690573376963; diff = 8.67361737988403547206e-19; -934/1000
Check failed for (fp80): x = -5.85592870629137459641; diff = 1.30104260698260532081e-18; -932/1000
Check failed for (fp80): x = -5.84964552098419500979; diff = 4.33680868994201773603e-19; -931/1000
Check failed for (fp80): x = -5.84336233567701542361; diff = 1.30104260698260532081e-18; -930/1000
Check failed for (fp80): x = -5.837079150369835837; diff = 4.33680868994201773603e-19; -929/1000
Check failed for (fp80): x = -5.83079596506265625082; diff = 4.33680868994201773603e-19; -928/1000
