Check failed for (fp80): alpha = -6.28318530717958647703; beta = -1.57079632679489661926; gamma = -0.785398163397448309628; diff = 7.66646708341687040699e-20; -1000/1000
Check failed for (fp80): alpha = -5.35955706702418726477; beta = -1.33988926675604681619; gamma = -0.669944633378023408096; diff = 5.42101086242752217004e-20; -853/1000
Check failed for (fp80): alpha = -5.34699069640982809198; beta = -1.33674767410245702299; gamma = -0.668373837051228511497; diff = 1.62630325872825665101e-19; -851/1000
Check failed for (fp80): alpha = -5.3407075111026485058; beta = -1.33517687777566212645; gamma = -0.667588438887831063225; diff = 5.42101086242752217004e-20; -850/1000
Check failed for (fp80): alpha = -5.33442432579546891918; beta = -1.3336060814488672298; gamma = -0.666803040724433614898; diff = 5.42101086242752217004e-20; -849/1000
Check failed for (fp80): alpha = -5.32814114048828933257; beta = -1.33203528512207233314; gamma = -0.666017642561036166571; diff = 5.42101086242752217004e-20; -848/1000
Check failed for (fp80): alpha = -5.32185795518110974596; beta = -1.33046448879527743649; gamma = -0.665232244397638718245; diff = 5.42101086242752217004e-20; -847/1000
Check failed for (fp80): alpha = -5.29672521395239139994; beta = -1.32418130348809784998; gamma = -0.662090651744048924992; diff = 5.42101086242752217004e-20; -843/1000
Check failed for (fp80): alpha = -5.29044202864521181376; beta = -1.32261050716130295344; gamma = -0.661305253580651476719; diff = 1.08420217248550443401e-19; -842/1000
Check failed for (fp80): alpha = -5.28415884333803222714; beta = -1.32103971083450805679; gamma = -0.660519855417254028393; diff = 5.42101086242752217004e-20; -841/1000
Check failed for (fp80): alpha = -5.27787565803085264053; beta = -1.31946891450771316013; gamma = -0.659734457253856580066; diff = 5.42101086242752217004e-20; -840/1000
Check failed for (fp80): alpha = -5.27159247272367305435; beta = -1.31789811818091826359; gamma = -0.658949059090459131794; diff = 5.42101086242752217004e-20; -839/1000
Check failed for (fp80): alpha = -5.26530928741649346773; beta = -1.31632732185412336693; gamma = -0.658163660927061683467; diff = 5.42101086242752217004e-20; -838/1000
Check failed for (fp80): alpha = -5.25902610210931388155; beta = -1.31475652552732847039; gamma = -0.657378262763664235194; diff = 5.42101086242752217004e-20; -837/1000
Check failed for (fp80): alpha = -5.25274291680213429494; beta = -1.31318572920053357374; gamma = -0.656592864600266786868; diff = 5.42101086242752217004e-20; -836/1000
Check failed for (fp80): alpha = -5.24645973149495470833; beta = -1.31161493287373867708; gamma = -0.655807466436869338541; diff = 1.62630325872825665101e-19; -835/1000
Check failed for (fp80): alpha = -5.24017654618777512171; beta = -1.31004413654694378043; gamma = -0.655022068273471890214; diff = 5.42101086242752217004e-20; -834/1000
Check failed for (fp80): alpha = -5.22761017557341594892; beta = -1.30690254389335398723; gamma = -0.653451271946676993615; diff = 1.08420217248550443401e-19; -832/1000
Check failed for (fp80): alpha = -5.2024774343446976029; beta = -1.30061935858617440072; gamma = -0.650309679293087200362; diff = 1.62630325872825665101e-19; -828/1000
Check failed for (fp80): alpha = -5.19619424903751801629; beta = -1.29904856225937950407; gamma = -0.649524281129689752036; diff = 1.08420217248550443401e-19; -827/1000
Check failed for (fp80): alpha = -5.17734469311597925731; beta = -1.29433617327899481433; gamma = -0.647168086639497407164; diff = 1.08420217248550443401e-19; -824/1000
Check failed for (fp80): alpha = -5.1710615078087996707; beta = -1.29276537695219991767; gamma = -0.646382688476099958837; diff = 1.08420217248550443401e-19; -823/1000
Check failed for (fp80): alpha = -5.1584951371944404979; beta = -1.28962378429861012448; gamma = -0.644811892149305062238; diff = 5.42101086242752217004e-20; -821/1000
Check failed for (fp80): alpha = -5.15221195188726091129; beta = -1.28805298797181522782; gamma = -0.644026493985907613911; diff = 1.62630325872825665101e-19; -820/1000
Check failed for (fp80): alpha = -5.14592876658008132468; beta = -1.28648219164502033117; gamma = -0.643241095822510165585; diff = 5.42101086242752217004e-20; -819/1000
Check failed for (fp80): alpha = -5.13964558127290173806; beta = -1.28491139531822543452; gamma = -0.642455697659112717258; diff = 1.08420217248550443401e-19; -818/1000
Check failed for (fp80): alpha = -5.13336239596572215145; beta = -1.28334059899143053786; gamma = -0.641670299495715268931; diff = 5.42101086242752217004e-20; -817/1000
Check failed for (fp80): alpha = -5.12707921065854256527; beta = -1.28176980266463564132; gamma = -0.640884901332317820659; diff = 5.42101086242752217004e-20; -816/1000
Check failed for (fp80): alpha = -5.11451284004418339204; beta = -1.27862821001104584801; gamma = -0.639314105005522924005; diff = 1.62630325872825665101e-19; -814/1000
Check failed for (fp80): alpha = -5.10194646942982421925; beta = -1.27548661735745605481; gamma = -0.637743308678728027406; diff = 5.42101086242752217004e-20; -812/1000
Check failed for (fp80): alpha = -5.09566328412264463307; beta = -1.27391582103066115827; gamma = -0.636957910515330579134; diff = 5.42101086242752217004e-20; -811/1000
Check failed for (fp80): alpha = -5.08938009881546504646; beta = -1.27234502470386626161; gamma = -0.636172512351933130807; diff = 1.62630325872825665101e-19; -810/1000
Check failed for (fp80): alpha = -5.08309691350828545984; beta = -1.27077422837707136496; gamma = -0.63538711418853568248; diff = 5.42101086242752217004e-20; -809/1000
Check failed for (fp80): alpha = -5.06424735758674670043; beta = -1.26606183939668667511; gamma = -0.633030919698343337554; diff = 1.08420217248550443401e-19; -806/1000
Check failed for (fp80): alpha = -5.05168098697238752764; beta = -1.26292024674309688191; gamma = -0.631460123371548440955; diff = 5.42101086242752217004e-20; -804/1000
Check failed for (fp80): alpha = -5.04539780166520794103; beta = -1.26134945041630198526; gamma = -0.630674725208150992628; diff = 1.62630325872825665101e-19; -803/1000
Check failed for (fp80): alpha = -5.00769868982213042221; beta = -1.25192467245553260555; gamma = -0.625962336227766302777; diff = 1.08420217248550443401e-19; -797/1000
Check failed for (fp80): alpha = -5.0014155045149508356; beta = -1.2503538761287377089; gamma = -0.62517693806436885445; diff = 1.08420217248550443401e-19; -796/1000
Check failed for (fp80): alpha = -4.99513231920777124942; beta = -1.24878307980194281235; gamma = -0.624391539900971406177; diff = 5.42101086242752217004e-20; -795/1000
Check failed for (fp80): alpha = -4.98884913390059166281; beta = -1.2472122834751479157; gamma = -0.623606141737573957851; diff = 5.42101086242752217004e-20; -794/1000
Check failed for (fp80): alpha = -4.98256594859341207619; beta = -1.24564148714835301905; gamma = -0.622820743574176509524; diff = 5.42101086242752217004e-20; -793/1000
Check failed for (fp80): alpha = -4.97628276328623249001; beta = -1.2440706908215581225; gamma = -0.622035345410779061252; diff = 5.42101086242752217004e-20; -792/1000
Check failed for (fp80): alpha = -4.9699995779790529034; beta = -1.24249989449476322585; gamma = -0.621249947247381612925; diff = 5.42101086242752217004e-20; -791/1000
Check failed for (fp80): alpha = -4.96371639267187331679; beta = -1.2409290981679683292; gamma = -0.620464549083984164598; diff = 1.08420217248550443401e-19; -790/1000
Check failed for (fp80): alpha = -4.95743320736469373017; beta = -1.23935830184117343254; gamma = -0.619679150920586716271; diff = 5.42101086242752217004e-20; -789/1000
Check failed for (fp80): alpha = -4.94486683675033455738; beta = -1.23621670918758363934; gamma = -0.618108354593791819672; diff = 1.62630325872825665101e-19; -787/1000
Check failed for (fp80): alpha = -4.93858365144315497076; beta = -1.23464591286078874269; gamma = -0.617322956430394371346; diff = 5.42101086242752217004e-20; -786/1000
Check failed for (fp80): alpha = -4.93230046613597538458; beta = -1.23307511653399384615; gamma = -0.616537558266996923073; diff = 5.42101086242752217004e-20; -785/1000
Check failed for (fp80): alpha = -4.91973409552161621136; beta = -1.22993352388040405284; gamma = -0.61496676194020202642; diff = 5.42101086242752217004e-20; -783/1000
Check failed for (fp80): alpha = -4.89460135429289786577; beta = -1.22365033857322446644; gamma = -0.611825169286612233221; diff = 1.08420217248550443401e-19; -779/1000
Check failed for (fp80): alpha = -4.88831816898571827916; beta = -1.22207954224642956979; gamma = -0.611039771123214784895; diff = 5.42101086242752217004e-20; -778/1000
Check failed for (fp80): alpha = -4.88203498367853869298; beta = -1.22050874591963467324; gamma = -0.610254372959817336622; diff = 5.42101086242752217004e-20; -777/1000
Check failed for (fp80): alpha = -4.87575179837135910636; beta = -1.21893794959283977659; gamma = -0.609468974796419888295; diff = 5.42101086242752217004e-20; -776/1000
Check failed for (fp80): alpha = -4.86946861306417951975; beta = -1.21736715326604487994; gamma = -0.608683576633022439969; diff = 5.42101086242752217004e-20; -775/1000
Check failed for (fp80): alpha = -4.85690224244982034652; beta = -1.21422556061245508663; gamma = -0.607112780306227543315; diff = 1.08420217248550443401e-19; -773/1000
Check failed for (fp80): alpha = -4.85061905714264076034; beta = -1.21265476428566019009; gamma = -0.606327382142830095043; diff = 1.62630325872825665101e-19; -772/1000
Check failed for (fp80): alpha = -4.82548631591392241432; beta = -1.20637157897848060358; gamma = -0.60318578948924030179; diff = 5.42101086242752217004e-20; -768/1000
Check failed for (fp80): alpha = -4.81920313060674282771; beta = -1.20480078265168570693; gamma = -0.602400391325842853463; diff = 5.42101086242752217004e-20; -767/1000
Check failed for (fp80): alpha = -4.81291994529956324153; beta = -1.20322998632489081038; gamma = -0.601614993162445405191; diff = 1.08420217248550443401e-19; -766/1000
Check failed for (fp80): alpha = -4.80663675999238365491; beta = -1.20165918999809591373; gamma = -0.600829594999047956864; diff = 1.08420217248550443401e-19; -765/1000
Check failed for (fp80): alpha = -4.78150401876366530889; beta = -1.19537600469091632722; gamma = -0.597688002345458163612; diff = 1.08420217248550443401e-19; -761/1000
Check failed for (fp80): alpha = -4.77522083345648572228; beta = -1.19380520836412143057; gamma = -0.596902604182060715285; diff = 5.42101086242752217004e-20; -760/1000
Check failed for (fp80): alpha = -4.76265446284212654949; beta = -1.19066361571053163737; gamma = -0.595331807855265818686; diff = 1.62630325872825665101e-19; -758/1000
Check failed for (fp80): alpha = -4.75637127753494696287; beta = -1.18909281938373674072; gamma = -0.594546409691868370359; diff = 5.42101086242752217004e-20; -757/1000
Check failed for (fp80): alpha = -4.75008809222776737669; beta = -1.18752202305694184417; gamma = -0.593761011528470922087; diff = 1.08420217248550443401e-19; -756/1000
Check failed for (fp80): alpha = -4.74380490692058779008; beta = -1.18595122673014694752; gamma = -0.59297561336507347376; diff = 5.42101086242752217004e-20; -755/1000
Check failed for (fp80): alpha = -4.73752172161340820346; beta = -1.18438043040335205087; gamma = -0.592190215201676025433; diff = 5.42101086242752217004e-20; -754/1000
Check failed for (fp80): alpha = -4.73123853630622861728; beta = -1.18280963407655715432; gamma = -0.591404817038278577161; diff = 5.42101086242752217004e-20; -753/1000
Check failed for (fp80): alpha = -4.72495535099904903067; beta = -1.18123883774976225767; gamma = -0.590619418874881128834; diff = 1.08420217248550443401e-19; -752/1000
Check failed for (fp80): alpha = -4.71867216569186944449; beta = -1.17966804142296736112; gamma = -0.589834020711483680561; diff = 5.42101086242752217004e-20; -751/1000
Check failed for (fp80): alpha = -4.71238898038468985788; beta = -1.17809724509617246447; gamma = -0.589048622548086232235; diff = 5.42101086242752217004e-20; -750/1000
Check failed for (fp80): alpha = -4.70610579507751027126; beta = -1.17652644876937756782; gamma = -0.588263224384688783908; diff = 5.42101086242752217004e-20; -749/1000
Check failed for (fp80): alpha = -4.69982260977033068508; beta = -1.17495565244258267127; gamma = -0.587477826221291335636; diff = 5.42101086242752217004e-20; -748/1000
Check failed for (fp80): alpha = -4.68725623915597151186; beta = -1.17181405978899287796; gamma = -0.585907029894496438982; diff = 5.42101086242752217004e-20; -746/1000
Check failed for (fp80): alpha = -4.68097305384879192524; beta = -1.17024326346219798131; gamma = -0.585121631731098990655; diff = 1.08420217248550443401e-19; -745/1000
Check failed for (fp80): alpha = -4.67468986854161233863; beta = -1.16867246713540308466; gamma = -0.584336233567701542329; diff = 1.08420217248550443401e-19; -744/1000
Check failed for (fp80): alpha = -4.66212349792725316584; beta = -1.16553087448181329146; gamma = -0.582765437240906645729; diff = 5.42101086242752217004e-20; -742/1000
Check failed for (fp80): alpha = -4.65584031262007357922; beta = -1.16396007815501839481; gamma = -0.581980039077509197403; diff = 5.42101086242752217004e-20; -741/1000
Check failed for (fp80): alpha = -4.64327394200571440643; beta = -1.16081848550142860161; gamma = -0.580409242750714300804; diff = 1.08420217248550443401e-19; -739/1000
Check failed for (fp80): alpha = -4.63070757139135523364; beta = -1.15767689284783880841; gamma = -0.578838446423919404204; diff = 1.08420217248550443401e-19; -737/1000
Check failed for (fp80): alpha = -4.61814120077699606084; beta = -1.15453530019424901521; gamma = -0.577267650097124507605; diff = 1.08420217248550443401e-19; -735/1000
Check failed for (fp80): alpha = -4.61185801546981647423; beta = -1.15296450386745411856; gamma = -0.576482251933727059278; diff = 1.08420217248550443401e-19; -734/1000
Check failed for (fp80): alpha = -4.58672527424109812821; beta = -1.14668131856027453205; gamma = -0.573340659280137266026; diff = 5.42101086242752217004e-20; -730/1000
Check failed for (fp80): alpha = -4.5678757183195593688; beta = -1.1419689295798898422; gamma = -0.5709844647899449211; diff = 1.08420217248550443401e-19; -727/1000
Check failed for (fp80): alpha = -4.55530934770520019601; beta = -1.138827336926300049; gamma = -0.569413668463150024501; diff = 5.42101086242752217004e-20; -725/1000
Check failed for (fp80): alpha = -4.54902616239802060939; beta = -1.13725654059950515235; gamma = -0.568628270299752576174; diff = 5.42101086242752217004e-20; -724/1000
Check failed for (fp80): alpha = -4.54274297709084102278; beta = -1.13568574427271025569; gamma = -0.567842872136355127847; diff = 5.42101086242752217004e-20; -723/1000
Check failed for (fp80): alpha = -4.53017660647648184999; beta = -1.1325441516191204625; gamma = -0.566272075809560231248; diff = 1.08420217248550443401e-19; -721/1000
Check failed for (fp80): alpha = -4.52389342116930226381; beta = -1.13097335529232556595; gamma = -0.565486677646162782976; diff = 5.42101086242752217004e-20; -720/1000
Check failed for (fp80): alpha = -4.51761023586212267719; beta = -1.1294025589655306693; gamma = -0.564701279482765334649; diff = 5.42101086242752217004e-20; -719/1000
Check failed for (fp80): alpha = -4.50504386524776350396; beta = -1.12626096631194087599; gamma = -0.563130483155970437996; diff = 5.42101086242752217004e-20; -717/1000
Check failed for (fp80): alpha = -4.49876067994058391735; beta = -1.12469016998514597934; gamma = -0.562345084992572989669; diff = 5.42101086242752217004e-20; -716/1000
Check failed for (fp80): alpha = -4.48619430932622474456; beta = -1.12154857733155618614; gamma = -0.56077428866577809307; diff = 1.08420217248550443401e-19; -714/1000
