Check failed for (fp128): alpha = -6.088406562657019296140602876795676588e+00; beta = -1.522101640664254824035150719198919147e+00; gamma = -7.610508203321274120175753595994595735e-01; diff = 1.925929944387235853055977942584927319e-34; -969/1000
Check failed for (fp128): alpha = -5.510353514396497340263476494272247697e+00; beta = -1.377588378599124335065869123568061924e+00; gamma = -6.887941892995621675329345617840309622e-01; diff = 1.925929944387235853055977942584927319e-34; -877/1000
Check failed for (fp128): alpha = -5.491503958474958580832700633972570995e+00; beta = -1.372875989618739645208175158493142749e+00; gamma = -6.864379948093698226040875792465713743e-01; diff = 1.925929944387235853055977942584927319e-34; -874/1000
Check failed for (fp128): alpha = -5.485220773167778994355775347206012094e+00; beta = -1.371305193291944748588943836801503023e+00; gamma = -6.856525966459723742944719184007515117e-01; diff = 1.925929944387235853055977942584927319e-34; -873/1000
Check failed for (fp128): alpha = -5.478937587860599407878850060439452423e+00; beta = -1.369734396965149851969712515109863106e+00; gamma = -6.848671984825749259848562575549315528e-01; diff = 1.925929944387235853055977942584927319e-34; -872/1000
Check failed for (fp128): alpha = -5.466371217246240234924999486906334621e+00; beta = -1.366592804311560058731249871726583655e+00; gamma = -6.832964021557800293656249358632918276e-01; diff = 2.888894916580853779583966913877390978e-34; -870/1000
Check failed for (fp128): alpha = -5.441238476017521889017298339840099018e+00; beta = -1.360309619004380472254324584960024754e+00; gamma = -6.801548095021902361271622924800123772e-01; diff = 1.925929944387235853055977942584927319e-34; -866/1000
Check failed for (fp128): alpha = -5.428672105403162716063447766306981216e+00; beta = -1.357168026350790679015861941576745304e+00; gamma = -6.785840131753953395079309707883726520e-01; diff = 2.888894916580853779583966913877390978e-34; -864/1000
Check failed for (fp128): alpha = -5.397256178867264783678821332474185942e+00; beta = -1.349314044716816195919705333118546485e+00; gamma = -6.746570223584080979598526665592732427e-01; diff = 1.925929944387235853055977942584927319e-34; -859/1000
Check failed for (fp128): alpha = -5.384689808252905610724970758941068140e+00; beta = -1.346172452063226402681242689735267035e+00; gamma = -6.730862260316132013406213448676335175e-01; diff = 1.925929944387235853055977942584927319e-34; -857/1000
Check failed for (fp128): alpha = -5.372123437638546437771120185407949568e+00; beta = -1.343030859409636609442780046351987392e+00; gamma = -6.715154297048183047213900231759936960e-01; diff = 3.851859888774471706111955885169854637e-34; -855/1000
Check failed for (fp128): alpha = -5.359557067024187264817269611874831766e+00; beta = -1.339889266756046816204317402968707942e+00; gamma = -6.699446333780234081021587014843539708e-01; diff = 1.925929944387235853055977942584927319e-34; -853/1000
Check failed for (fp128): alpha = -5.346990696409828091863419038341713194e+00; beta = -1.336747674102457022965854759585428299e+00; gamma = -6.683738370512285114829273797927141493e-01; diff = 1.925929944387235853055977942584927319e-34; -851/1000
Check failed for (fp128): alpha = -5.328141140488289332432643178042036492e+00; beta = -1.332035285122072333108160794510509123e+00; gamma = -6.660176425610361665540803972552545615e-01; diff = 1.925929944387235853055977942584927319e-34; -848/1000
Check failed for (fp128): alpha = -5.321857955181109745955717891275477591e+00; beta = -1.330464488795277436488929472818869398e+00; gamma = -6.652322443976387182444647364094346989e-01; diff = 1.925929944387235853055977942584927319e-34; -847/1000
Check failed for (fp128): alpha = -5.265309287416493467663390310376446713e+00; beta = -1.316327321854123366915847577594111678e+00; gamma = -6.581636609270616834579237887970558392e-01; diff = 1.925929944387235853055977942584927319e-34; -838/1000
Check failed for (fp128): alpha = -5.252742916802134294709539736843328912e+00; beta = -1.313185729200533573677384934210832228e+00; gamma = -6.565928646002667868386924671054161139e-01; diff = 2.888894916580853779583966913877390978e-34; -836/1000
Check failed for (fp128): alpha = -5.240176546187775121755689163310210340e+00; beta = -1.310044136546943780438922290827552585e+00; gamma = -6.550220682734718902194611454137762924e-01; diff = 1.925929944387235853055977942584927319e-34; -834/1000
Check failed for (fp128): alpha = -5.221326990266236362324913303010533637e+00; beta = -1.305331747566559090581228325752633409e+00; gamma = -6.526658737832795452906141628763167046e-01; diff = 1.925929944387235853055977942584927319e-34; -831/1000
Check failed for (fp128): alpha = -5.215043804959056775847988016243974736e+00; beta = -1.303760951239764193961997004060993684e+00; gamma = -6.518804756198820969809985020304968420e-01; diff = 1.925929944387235853055977942584927319e-34; -830/1000
Check failed for (fp128): alpha = -5.196194249037518016417212155944298034e+00; beta = -1.299048562259379504104303038986074508e+00; gamma = -6.495242811296897520521515194930372542e-01; diff = 1.925929944387235853055977942584927319e-34; -827/1000
Check failed for (fp128): alpha = -5.189911063730338429940286869177739133e+00; beta = -1.297477765932584607485071717294434783e+00; gamma = -6.487388829662923037425358586472173916e-01; diff = 1.925929944387235853055977942584927319e-34; -826/1000
Check failed for (fp128): alpha = -5.158495137194440497555660435344943858e+00; beta = -1.289623784298610124388915108836235965e+00; gamma = -6.448118921493050621944575544181179823e-01; diff = 2.888894916580853779583966913877390978e-34; -821/1000
Check failed for (fp128): alpha = -5.139645581272901738124884575045266386e+00; beta = -1.284911395318225434531221143761316596e+00; gamma = -6.424556976591127172656105718806582982e-01; diff = 3.851859888774471706111955885169854637e-34; -818/1000
Check failed for (fp128): alpha = -5.133362395965722151647959288278707485e+00; beta = -1.283340598991430537911989822069676871e+00; gamma = -6.416702994957152689559949110348384356e-01; diff = 2.888894916580853779583966913877390978e-34; -817/1000
Check failed for (fp128): alpha = -5.127079210658542565171034001512148584e+00; beta = -1.281769802664635641292758500378037146e+00; gamma = -6.408849013323178206463792501890185730e-01; diff = 1.925929944387235853055977942584927319e-34; -816/1000
Check failed for (fp128): alpha = -5.089380098815465046309482280912795179e+00; beta = -1.272345024703866261577370570228198795e+00; gamma = -6.361725123519331307886852851140993974e-01; diff = 1.925929944387235853055977942584927319e-34; -810/1000
Check failed for (fp128): alpha = -5.051680986972387527447930560313440233e+00; beta = -1.262920246743096881861982640078360058e+00; gamma = -6.314601233715484409309913200391800292e-01; diff = 2.888894916580853779583966913877390978e-34; -804/1000
Check failed for (fp128): alpha = -5.032831431050848768017154700013763531e+00; beta = -1.258207857762712192004288675003440883e+00; gamma = -6.291039288813560960021443375017204414e-01; diff = 1.925929944387235853055977942584927319e-34; -801/1000
Check failed for (fp128): alpha = -5.026548245743669181540229413247204630e+00; beta = -1.256637061435917295385057353311801158e+00; gamma = -6.283185307179586476925286766559005788e-01; diff = 2.888894916580853779583966913877390978e-34; -800/1000
Check failed for (fp128): alpha = -4.995132319207771249155602979414409356e+00; beta = -1.248783079801942812288900744853602339e+00; gamma = -6.243915399009714061444503724268011694e-01; diff = 2.888894916580853779583966913877390978e-34; -795/1000
Check failed for (fp128): alpha = -4.982565948593412076201752405881291554e+00; beta = -1.245641487148353019050438101470322888e+00; gamma = -6.228207435741765095252190507351614442e-01; diff = 1.925929944387235853055977942584927319e-34; -793/1000
Check failed for (fp128): alpha = -4.951150022057514143817125972048496279e+00; beta = -1.237787505514378535954281493012124070e+00; gamma = -6.188937527571892679771407465060620349e-01; diff = 2.888894916580853779583966913877390978e-34; -788/1000
Check failed for (fp128): alpha = -4.944866836750334557340200685281937379e+00; beta = -1.236216709187583639335050171320484345e+00; gamma = -6.181083545937918196675250856602421723e-01; diff = 1.925929944387235853055977942584927319e-34; -787/1000
Check failed for (fp128): alpha = -4.926017280828795797909424824982260676e+00; beta = -1.231504320207198949477356206245565169e+00; gamma = -6.157521601035994747386781031227825845e-01; diff = 1.925929944387235853055977942584927319e-34; -784/1000
Check failed for (fp128): alpha = -4.888318168985718279047873104382906501e+00; beta = -1.222079542246429569761968276095726625e+00; gamma = -6.110397711232147848809841380478633126e-01; diff = 1.925929944387235853055977942584927319e-34; -778/1000
Check failed for (fp128): alpha = -4.844335871835461173709396097016993425e+00; beta = -1.211083967958865293427349024254248356e+00; gamma = -6.055419839794326467136745121271241781e-01; diff = 1.925929944387235853055977942584927319e-34; -771/1000
Check failed for (fp128): alpha = -4.838052686528281587232470810250434524e+00; beta = -1.209513171632070396808117702562608631e+00; gamma = -6.047565858160351984040588512813043155e-01; diff = 2.888894916580853779583966913877390978e-34; -770/1000
Check failed for (fp128): alpha = -4.819203130606742827801694949950757051e+00; beta = -1.204800782651685706950423737487689263e+00; gamma = -6.024003913258428534752118687438446314e-01; diff = 1.925929944387235853055977942584927319e-34; -767/1000
Check failed for (fp128): alpha = -4.787787204070844895417068516117961776e+00; beta = -1.196946801017711223854267129029490444e+00; gamma = -5.984734005088556119271335645147452221e-01; diff = 1.925929944387235853055977942584927319e-34; -762/1000
Check failed for (fp128): alpha = -4.781504018763665308940143229351402876e+00; beta = -1.195376004690916327235035807337850719e+00; gamma = -5.976880023454581636175179036689253595e-01; diff = 2.888894916580853779583966913877390978e-34; -761/1000
Check failed for (fp128): alpha = -4.756371277534946963032442082285167272e+00; beta = -1.189092819383736740758110520571291818e+00; gamma = -5.945464096918683703790552602856459090e-01; diff = 1.925929944387235853055977942584927319e-34; -757/1000
Check failed for (fp128): alpha = -4.750088092227767376555516795518608372e+00; beta = -1.187522023056941844138879198879652093e+00; gamma = -5.937610115284709220694395994398260464e-01; diff = 1.925929944387235853055977942584927319e-34; -756/1000
Check failed for (fp128): alpha = -4.737521721613408203601666221985490570e+00; beta = -1.184380430403352050900416555496372642e+00; gamma = -5.921902152016760254502082777481863212e-01; diff = 1.925929944387235853055977942584927319e-34; -754/1000
Check failed for (fp128): alpha = -4.731238536306228617124740935218931669e+00; beta = -1.182809634076557154281185233804732917e+00; gamma = -5.914048170382785771405926169023664586e-01; diff = 2.888894916580853779583966913877390978e-34; -753/1000
Check failed for (fp128): alpha = -4.680973053848791925309338641086458922e+00; beta = -1.170243263462197981327334660271614730e+00; gamma = -5.851216317310989906636673301358073652e-01; diff = 1.925929944387235853055977942584927319e-34; -745/1000
Check failed for (fp128): alpha = -4.674689868541612338832413354319900021e+00; beta = -1.168672467135403084708103338579975005e+00; gamma = -5.843362335677015423540516692899875026e-01; diff = 1.925929944387235853055977942584927319e-34; -744/1000
Check failed for (fp128): alpha = -4.655840312620073579401637494020223318e+00; beta = -1.163960078155018394850409373505055830e+00; gamma = -5.819800390775091974252046867525279148e-01; diff = 1.925929944387235853055977942584927319e-34; -741/1000
Check failed for (fp128): alpha = -4.649557127312893992924712207253664418e+00; beta = -1.162389281828223498231178051813416104e+00; gamma = -5.811946409141117491155890259067080522e-01; diff = 1.925929944387235853055977942584927319e-34; -740/1000
Check failed for (fp128): alpha = -4.630707571391355233493936346953987715e+00; beta = -1.157676892847838808373484086738496929e+00; gamma = -5.788384464239194041867420433692484644e-01; diff = 1.925929944387235853055977942584927319e-34; -737/1000
Check failed for (fp128): alpha = -4.593008459548277714632384626354632769e+00; beta = -1.148252114887069428658096156588658192e+00; gamma = -5.741260574435347143290480782943290962e-01; diff = 1.925929944387235853055977942584927319e-34; -731/1000
Check failed for (fp128): alpha = -4.567875718319559368724683479288397166e+00; beta = -1.141968929579889842181170869822099292e+00; gamma = -5.709844647899449210905854349110496458e-01; diff = 1.925929944387235853055977942584927319e-34; -727/1000
Check failed for (fp128): alpha = -4.486194309326224744524654751323129915e+00; beta = -1.121548577331556186131163687830782479e+00; gamma = -5.607742886657780930655818439153912393e-01; diff = 1.925929944387235853055977942584927319e-34; -714/1000
Check failed for (fp128): alpha = -4.467344753404685985093878891023453212e+00; beta = -1.116836188351171496273469722755863303e+00; gamma = -5.584180941755857481367348613779316515e-01; diff = 2.888894916580853779583966913877390978e-34; -711/1000
Check failed for (fp128): alpha = -4.385663344411351360893850163058185961e+00; beta = -1.096415836102837840223462540764546490e+00; gamma = -5.482079180514189201117312703822732451e-01; diff = 1.925929944387235853055977942584927319e-34; -698/1000
Check failed for (fp128): alpha = -4.379380159104171774416924876291627060e+00; beta = -1.094845039776042943604231219072906765e+00; gamma = -5.474225198880214718021156095364533825e-01; diff = 2.888894916580853779583966913877390978e-34; -697/1000
Check failed for (fp128): alpha = -4.347964232568273842032298442458831785e+00; beta = -1.086991058142068460508074610614707946e+00; gamma = -5.434955290710342302540373053073539732e-01; diff = 1.925929944387235853055977942584927319e-34; -692/1000
Check failed for (fp128): alpha = -4.329114676646735082601522582159154313e+00; beta = -1.082278669161683770650380645539788578e+00; gamma = -5.411393345808418853251903227698942891e-01; diff = 1.925929944387235853055977942584927319e-34; -689/1000
Check failed for (fp128): alpha = -4.322831491339555496124597295392595412e+00; beta = -1.080707872834888874031149323848148853e+00; gamma = -5.403539364174444370155746619240744265e-01; diff = 1.925929944387235853055977942584927319e-34; -688/1000
Check failed for (fp128): alpha = -4.278849194189298390786120288026683106e+00; beta = -1.069712298547324597696530072006670776e+00; gamma = -5.348561492736622988482650360033353882e-01; diff = 2.888894916580853779583966913877390978e-34; -681/1000
Check failed for (fp128): alpha = -4.272566008882118804309195001260124205e+00; beta = -1.068141502220529701077298750315031051e+00; gamma = -5.340707511102648505386493751575155256e-01; diff = 1.925929944387235853055977942584927319e-34; -680/1000
Check failed for (fp128): alpha = -4.253716452960580044878419140960446732e+00; beta = -1.063429113240145011219604785240111683e+00; gamma = -5.317145566200725056098023926200558415e-01; diff = 1.925929944387235853055977942584927319e-34; -677/1000
Check failed for (fp128): alpha = -4.222300526424682112493792707127651458e+00; beta = -1.055575131606170528123448176781912864e+00; gamma = -5.277875658030852640617240883909564322e-01; diff = 2.888894916580853779583966913877390978e-34; -672/1000
Check failed for (fp128): alpha = -4.216017341117502526016867420361092557e+00; beta = -1.054004335279375631504216855090273139e+00; gamma = -5.270021676396878157521084275451365696e-01; diff = 1.925929944387235853055977942584927319e-34; -671/1000
Check failed for (fp128): alpha = -4.190884599888784180109166273294856954e+00; beta = -1.047721149972196045027291568323714238e+00; gamma = -5.238605749860980225136457841618571192e-01; diff = 1.925929944387235853055977942584927319e-34; -667/1000
Check failed for (fp128): alpha = -4.172035043967245420678390412995179481e+00; beta = -1.043008760991811355169597603248794870e+00; gamma = -5.215043804959056775847988016243974351e-01; diff = 1.925929944387235853055977942584927319e-34; -664/1000
Check failed for (fp128): alpha = -4.159468673352886247724539839462061679e+00; beta = -1.039867168338221561931134959865515420e+00; gamma = -5.199335841691107809655674799327577099e-01; diff = 1.925929944387235853055977942584927319e-34; -662/1000
Check failed for (fp128): alpha = -4.134335932124167901816838692395825306e+00; beta = -1.033583983031041975454209673098956326e+00; gamma = -5.167919915155209877271048365494781632e-01; diff = 1.925929944387235853055977942584927319e-34; -658/1000
Check failed for (fp128): alpha = -4.109203190895449555909137545329589702e+00; beta = -1.027300797723862388977284386332397426e+00; gamma = -5.136503988619311944886421931661987128e-01; diff = 1.925929944387235853055977942584927319e-34; -654/1000
Check failed for (fp128): alpha = -4.102920005588269969432212258563030801e+00; beta = -1.025730001397067492358053064640757700e+00; gamma = -5.128650006985337461790265323203788502e-01; diff = 1.925929944387235853055977942584927319e-34; -653/1000
Check failed for (fp128): alpha = -4.090353634973910796478361685029913000e+00; beta = -1.022588408743477699119590421257478250e+00; gamma = -5.112942043717388495597952106287391250e-01; diff = 1.925929944387235853055977942584927319e-34; -651/1000
Check failed for (fp128): alpha = -4.084070449666731210001436398263354099e+00; beta = -1.021017612416682802500359099565838525e+00; gamma = -5.105088062083414012501795497829192624e-01; diff = 1.925929944387235853055977942584927319e-34; -650/1000
Check failed for (fp128): alpha = -4.052654523130833277616809964430558824e+00; beta = -1.013163630782708319404202491107639706e+00; gamma = -5.065818153913541597021012455538198531e-01; diff = 1.925929944387235853055977942584927319e-34; -645/1000
Check failed for (fp128): alpha = -4.033804967209294518186034104130881352e+00; beta = -1.008451241802323629546508526032720338e+00; gamma = -5.042256209011618147732542630163601690e-01; diff = 1.925929944387235853055977942584927319e-34; -642/1000
Check failed for (fp128): alpha = -3.977256299444678239893706523231850859e+00; beta = -9.943140748611695599734266308079627148e-01; gamma = -4.971570374305847799867133154039813574e-01; diff = 1.925929944387235853055977942584927319e-34; -633/1000
Check failed for (fp128): alpha = -3.895574890451343615693677795266583608e+00; beta = -9.738937226128359039234194488166459019e-01; gamma = -4.869468613064179519617097244083229509e-01; diff = 1.925929944387235853055977942584927319e-34; -620/1000
Check failed for (fp128): alpha = -3.870442149222625269785976648200347234e+00; beta = -9.676105373056563174464941620500868085e-01; gamma = -4.838052686528281587232470810250434042e-01; diff = 1.925929944387235853055977942584927319e-34; -616/1000
Check failed for (fp128): alpha = -3.807610296150829405016723780534757070e+00; beta = -9.519025740377073512541809451336892675e-01; gamma = -4.759512870188536756270904725668446338e-01; diff = 1.925929944387235853055977942584927319e-34; -606/1000
Check failed for (fp128): alpha = -3.795043925536470232062873207001639268e+00; beta = -9.487609813841175580157183017504098171e-01; gamma = -4.743804906920587790078591508752049086e-01; diff = 1.925929944387235853055977942584927319e-34; -604/1000
Check failed for (fp128): alpha = -3.782477554922111059109022633468521467e+00; beta = -9.456193887305277647772556583671303667e-01; gamma = -4.728096943652638823886278291835651833e-01; diff = 1.925929944387235853055977942584927319e-34; -602/1000
Check failed for (fp128): alpha = -3.713362516543135607862844479036372017e+00; beta = -9.283406291357839019657111197590930042e-01; gamma = -4.641703145678919509828555598795465021e-01; diff = 2.407412430484044816319972428231159148e-34; -591/1000
Check failed for (fp128): alpha = -3.688229775314417261955143331970136414e+00; beta = -9.220574438286043154887858329925341034e-01; gamma = -4.610287219143021577443929164962670517e-01; diff = 2.888894916580853779583966913877390978e-34; -587/1000
Check failed for (fp128): alpha = -3.625397922242621397185890464304546250e+00; beta = -9.063494805606553492964726160761365625e-01; gamma = -4.531747402803276746482363080380682812e-01; diff = 1.925929944387235853055977942584927319e-34; -577/1000
Check failed for (fp128): alpha = -3.593981995706723464801264030471751361e+00; beta = -8.984954989266808662003160076179378401e-01; gamma = -4.492477494633404331001580038089689201e-01; diff = 1.925929944387235853055977942584927319e-34; -572/1000
Check failed for (fp128): alpha = -3.549999698556466359462787023105837899e+00; beta = -8.874999246391165898656967557764594748e-01; gamma = -4.437499623195582949328483778882297374e-01; diff = 1.925929944387235853055977942584927319e-34; -565/1000
Check failed for (fp128): alpha = -3.543716513249286772985861736339278998e+00; beta = -8.859291283123216932464654340848197496e-01; gamma = -4.429645641561608466232327170424098748e-01; diff = 2.888894916580853779583966913877390978e-34; -564/1000
Check failed for (fp128): alpha = -3.518583772020568427078160589273043395e+00; beta = -8.796459430051421067695401473182608488e-01; gamma = -4.398229715025710533847700736591304244e-01; diff = 2.407412430484044816319972428231159148e-34; -560/1000
Check failed for (fp128): alpha = -3.512300586713388840601235302506484109e+00; beta = -8.780751466783472101503088256266210273e-01; gamma = -4.390375733391736050751544128133105136e-01; diff = 1.925929944387235853055977942584927319e-34; -559/1000
Check failed for (fp128): alpha = -3.499734216099029667647384728973366307e+00; beta = -8.749335540247574169118461822433415769e-01; gamma = -4.374667770123787084559230911216707884e-01; diff = 2.407412430484044816319972428231159148e-34; -557/1000
Check failed for (fp128): alpha = -3.487167845484670494693534155440248506e+00; beta = -8.717919613711676236733835388600621264e-01; gamma = -4.358959806855838118366917694300310632e-01; diff = 2.407412430484044816319972428231159148e-34; -555/1000
Check failed for (fp128): alpha = -3.436902363027233802878131861307776144e+00; beta = -8.592255907568084507195329653269440359e-01; gamma = -4.296127953784042253597664826634720180e-01; diff = 2.648153673532449297951969671054275063e-34; -547/1000
Check failed for (fp128): alpha = -3.411769621798515456970430714241539770e+00; beta = -8.529424054496288642426076785603849425e-01; gamma = -4.264712027248144321213038392801924712e-01; diff = 2.166671187435640334687975185408043233e-34; -543/1000
Check failed for (fp128): alpha = -3.348937768726719592201177846575949606e+00; beta = -8.372344421816798980502944616439874015e-01; gamma = -4.186172210908399490251472308219937008e-01; diff = 2.407412430484044816319972428231159148e-34; -533/1000
Check failed for (fp128): alpha = -3.330088212805180832770401986276273289e+00; beta = -8.325220532012952081926004965690683222e-01; gamma = -4.162610266006476040963002482845341611e-01; diff = 2.648153673532449297951969671054275063e-34; -530/1000
Check failed for (fp128): alpha = -3.304955471576462486862700839210036915e+00; beta = -8.262388678941156217156752098025092288e-01; gamma = -4.131194339470578108578376049012546144e-01; diff = 2.166671187435640334687975185408043233e-34; -526/1000
Check failed for (fp128): alpha = -3.254689989119025795047298545077564553e+00; beta = -8.136724972797564487618246362693911383e-01; gamma = -4.068362486398782243809123181346955691e-01; diff = 2.407412430484044816319972428231159148e-34; -518/1000
Check failed for (fp128): alpha = -3.242123618504666622093447971544446751e+00; beta = -8.105309046261666555233619928861116879e-01; gamma = -4.052654523130833277616809964430558439e-01; diff = 2.046300565911438093871976563996485276e-34; -516/1000
Check failed for (fp128): alpha = -3.229557247890307449139597398011328950e+00; beta = -8.073893119725768622848993495028322374e-01; gamma = -4.036946559862884311424496747514161187e-01; diff = 2.347227119721943695911973117525380169e-34; -514/1000
Check failed for (fp128): alpha = -3.223274062583127862662672111244769664e+00; beta = -8.058185156457819656656680278111924159e-01; gamma = -4.029092578228909828328340139055962080e-01; diff = 2.226856498197741455095974496113822212e-34; -513/1000
Check failed for (fp128): alpha = -2.437875899185679553047011265424894350e+00; beta = -6.094689747964198882617528163562235874e-01; gamma = -3.047344873982099441308764081781117937e-01; diff = 1.925929944387235853055977942584927319e-34; -388/1000
Check failed for (fp128): alpha = 2.437875899185679553047011265424894350e+00; beta = 6.094689747964198882617528163562235874e-01; gamma = 3.047344873982099441308764081781117937e-01; diff = 1.925929944387235853055977942584927319e-34; 388/1000
Check failed for (fp128): alpha = 3.223274062583127862662672111244769664e+00; beta = 8.058185156457819656656680278111924159e-01; gamma = 4.029092578228909828328340139055962080e-01; diff = 2.226856498197741455095974496113822212e-34; 513/1000
Check failed for (fp128): alpha = 3.229557247890307449139597398011328950e+00; beta = 8.073893119725768622848993495028322374e-01; gamma = 4.036946559862884311424496747514161187e-01; diff = 2.347227119721943695911973117525380169e-34; 514/1000
Check failed for (fp128): alpha = 3.242123618504666622093447971544446751e+00; beta = 8.105309046261666555233619928861116879e-01; gamma = 4.052654523130833277616809964430558439e-01; diff = 2.046300565911438093871976563996485276e-34; 516/1000
Check failed for (fp128): alpha = 3.254689989119025795047298545077564553e+00; beta = 8.136724972797564487618246362693911383e-01; gamma = 4.068362486398782243809123181346955691e-01; diff = 2.407412430484044816319972428231159148e-34; 518/1000
Check failed for (fp128): alpha = 3.304955471576462486862700839210036915e+00; beta = 8.262388678941156217156752098025092288e-01; gamma = 4.131194339470578108578376049012546144e-01; diff = 2.166671187435640334687975185408043233e-34; 526/1000
Check failed for (fp128): alpha = 3.330088212805180832770401986276273289e+00; beta = 8.325220532012952081926004965690683222e-01; gamma = 4.162610266006476040963002482845341611e-01; diff = 2.648153673532449297951969671054275063e-34; 530/1000
Check failed for (fp128): alpha = 3.348937768726719592201177846575949606e+00; beta = 8.372344421816798980502944616439874015e-01; gamma = 4.186172210908399490251472308219937008e-01; diff = 2.407412430484044816319972428231159148e-34; 533/1000
Check failed for (fp128): alpha = 3.411769621798515456970430714241539770e+00; beta = 8.529424054496288642426076785603849425e-01; gamma = 4.264712027248144321213038392801924712e-01; diff = 2.166671187435640334687975185408043233e-34; 543/1000
Check failed for (fp128): alpha = 3.436902363027233802878131861307776144e+00; beta = 8.592255907568084507195329653269440359e-01; gamma = 4.296127953784042253597664826634720180e-01; diff = 2.648153673532449297951969671054275063e-34; 547/1000
Check failed for (fp128): alpha = 3.487167845484670494693534155440248506e+00; beta = 8.717919613711676236733835388600621264e-01; gamma = 4.358959806855838118366917694300310632e-01; diff = 2.407412430484044816319972428231159148e-34; 555/1000
Check failed for (fp128): alpha = 3.499734216099029667647384728973366307e+00; beta = 8.749335540247574169118461822433415769e-01; gamma = 4.374667770123787084559230911216707884e-01; diff = 2.407412430484044816319972428231159148e-34; 557/1000
Check failed for (fp128): alpha = 3.512300586713388840601235302506484109e+00; beta = 8.780751466783472101503088256266210273e-01; gamma = 4.390375733391736050751544128133105136e-01; diff = 1.925929944387235853055977942584927319e-34; 559/1000
Check failed for (fp128): alpha = 3.518583772020568427078160589273043395e+00; beta = 8.796459430051421067695401473182608488e-01; gamma = 4.398229715025710533847700736591304244e-01; diff = 2.407412430484044816319972428231159148e-34; 560/1000
Check failed for (fp128): alpha = 3.543716513249286772985861736339278998e+00; beta = 8.859291283123216932464654340848197496e-01; gamma = 4.429645641561608466232327170424098748e-01; diff = 2.888894916580853779583966913877390978e-34; 564/1000
Check failed for (fp128): alpha = 3.549999698556466359462787023105837899e+00; beta = 8.874999246391165898656967557764594748e-01; gamma = 4.437499623195582949328483778882297374e-01; diff = 1.925929944387235853055977942584927319e-34; 565/1000
Check failed for (fp128): alpha = 3.593981995706723464801264030471751361e+00; beta = 8.984954989266808662003160076179378401e-01; gamma = 4.492477494633404331001580038089689201e-01; diff = 1.925929944387235853055977942584927319e-34; 572/1000
Check failed for (fp128): alpha = 3.625397922242621397185890464304546250e+00; beta = 9.063494805606553492964726160761365625e-01; gamma = 4.531747402803276746482363080380682812e-01; diff = 1.925929944387235853055977942584927319e-34; 577/1000
Check failed for (fp128): alpha = 3.688229775314417261955143331970136414e+00; beta = 9.220574438286043154887858329925341034e-01; gamma = 4.610287219143021577443929164962670517e-01; diff = 2.888894916580853779583966913877390978e-34; 587/1000
