Check failed for (fp128): x = -5.950176485899068393648246567931378459e+00; diff = 1.925929944387235853055977942584927319e-34; -947/1000
Check failed for (fp128): x = -5.862211891598554182971292553199552306e+00; diff = 1.925929944387235853055977942584927319e-34; -933/1000
Check failed for (fp128): x = -5.855928706291374596494367266432993406e+00; diff = 1.925929944387235853055977942584927319e-34; -932/1000
Check failed for (fp128): x = -5.849645520984195010017441979666434505e+00; diff = 1.925929944387235853055977942584927319e-34; -931/1000
Check failed for (fp128): x = -5.843362335677015423540516692899875604e+00; diff = 1.925929944387235853055977942584927319e-34; -930/1000
Check failed for (fp128): x = -5.824512779755476664109740832600198131e+00; diff = 1.925929944387235853055977942584927319e-34; -927/1000
Check failed for (fp128): x = -5.818229594448297077632815545833639230e+00; diff = 1.925929944387235853055977942584927319e-34; -926/1000
Check failed for (fp128): x = -5.805663223833937904678964972300520658e+00; diff = 1.925929944387235853055977942584927319e-34; -924/1000
Check failed for (fp128): x = -5.786813667912399145248189112000843956e+00; diff = 1.925929944387235853055977942584927319e-34; -921/1000
Check failed for (fp128): x = -5.774247297298039972294338538467726154e+00; diff = 1.925929944387235853055977942584927319e-34; -919/1000
Check failed for (fp128): x = -5.767964111990860385817413251701167253e+00; diff = 1.925929944387235853055977942584927319e-34; -918/1000
Check failed for (fp128): x = -5.761680926683680799340487964934608352e+00; diff = 1.925929944387235853055977942584927319e-34; -917/1000
Check failed for (fp128): x = -5.755397741376501212863562678168049452e+00; diff = 1.925929944387235853055977942584927319e-34; -916/1000
Check failed for (fp128): x = -5.749114556069321626386637391401490551e+00; diff = 1.925929944387235853055977942584927319e-34; -915/1000
Check failed for (fp128): x = -5.736548185454962453432786817868371979e+00; diff = 3.851859888774471706111955885169854637e-34; -913/1000
Check failed for (fp128): x = -5.730265000147782866955861531101813078e+00; diff = 3.851859888774471706111955885169854637e-34; -912/1000
Check failed for (fp128): x = -5.711415444226244107525085670802136375e+00; diff = 3.851859888774471706111955885169854637e-34; -909/1000
Check failed for (fp128): x = -5.686282702997525761617384523735900002e+00; diff = 3.851859888774471706111955885169854637e-34; -905/1000
Check failed for (fp128): x = -5.679999517690346175140459236969341101e+00; diff = 3.851859888774471706111955885169854637e-34; -904/1000
Check failed for (fp128): x = -5.673716332383166588663533950202782200e+00; diff = 3.851859888774471706111955885169854637e-34; -903/1000
Check failed for (fp128): x = -5.667433147075987002186608663436223299e+00; diff = 3.851859888774471706111955885169854637e-34; -902/1000
Check failed for (fp128): x = -5.661149961768807415709683376669664399e+00; diff = 3.851859888774471706111955885169854637e-34; -901/1000
Check failed for (fp128): x = -5.654866776461627829232758089903105498e+00; diff = 7.703719777548943412223911770339709274e-34; -900/1000
Check failed for (fp128): x = -5.648583591154448242755832803136546597e+00; diff = 7.703719777548943412223911770339709274e-34; -899/1000
Check failed for (fp128): x = -5.642300405847268656278907516369986926e+00; diff = 7.703719777548943412223911770339709274e-34; -898/1000
Check failed for (fp128): x = -5.636017220540089069801982229603428025e+00; diff = 7.703719777548943412223911770339709274e-34; -897/1000
Check failed for (fp128): x = -5.629734035232909483325056942836869124e+00; diff = 3.851859888774471706111955885169854637e-34; -896/1000
Check failed for (fp128): x = -5.623450849925729896848131656070310223e+00; diff = 1.540743955509788682444782354067941855e-33; -895/1000
Check failed for (fp128): x = -5.617167664618550310371206369303751322e+00; diff = 7.703719777548943412223911770339709274e-34; -894/1000
Check failed for (fp128): x = -5.610884479311370723894281082537191651e+00; diff = 1.540743955509788682444782354067941855e-33; -893/1000
Check failed for (fp128): x = -5.604601294004191137417355795770632750e+00; diff = 7.703719777548943412223911770339709274e-34; -892/1000
Check failed for (fp128): x = -5.592034923389831964463505222237514949e+00; diff = 7.703719777548943412223911770339709274e-34; -890/1000
Check failed for (fp128): x = -5.585751738082652377986579935470956048e+00; diff = 3.081487911019577364889564708135883710e-33; -889/1000
Check failed for (fp128): x = -5.573185367468293205032729361937837476e+00; diff = 1.540743955509788682444782354067941855e-33; -887/1000
Check failed for (fp128): x = -5.566902182161113618555804075171278575e+00; diff = 5.392603844284260388556738239237796492e-33; -886/1000
Check failed for (fp128): x = -5.560618996853934032078878788404719674e+00; diff = 1.540743955509788682444782354067941855e-33; -885/1000
Check failed for (fp128): x = -5.548052626239574859125028214871601873e+00; diff = 3.081487911019577364889564708135883710e-33; -883/1000
Check failed for (fp128): x = -5.535486255625215686171177641338484071e+00; diff = 3.081487911019577364889564708135883710e-33; -881/1000
Check failed for (fp128): x = -5.529203070318036099694252354571925170e+00; diff = 4.622231866529366047334347062203825564e-33; -880/1000
Check failed for (fp128): x = -5.522919885010856513217327067805366269e+00; diff = 1.848892746611746418933738824881530226e-32; -879/1000
Check failed for (fp128): x = -5.516636699703676926740401781038807368e+00; diff = 2.465190328815661891911651766508706968e-32; -878/1000
Check failed for (fp128): x = -5.510353514396497340263476494272247697e+00; diff = 6.162975822039154729779129416271767419e-32; -877/1000
Check failed for (fp128): x = -5.497787143782138167309625920739129896e+00; diff = 6.985995117856664325436066663004860000e+32; -875/1000
Check failed for (fp128): x = -5.491503958474958580832700633972570995e+00; diff = 1.848892746611746418933738824881530226e-31; -874/1000
Check failed for (fp128): x = -5.485220773167778994355775347206012094e+00; diff = 1.848892746611746418933738824881530226e-32; -873/1000
Check failed for (fp128): x = -5.478937587860599407878850060439452423e+00; diff = 4.314083075427408310845390591390237194e-32; -872/1000
Check failed for (fp128): x = -5.472654402553419821401924773672893522e+00; diff = 6.162975822039154729779129416271767419e-33; -871/1000
