Check failed for (fp32): alpha = -6.283185; beta = -1.570796; gamma = -0.7853982; diff = 8.940696e-08; -1000/1000
Check failed for (fp32): alpha = -5.40354; beta = -1.350885; gamma = -0.6754425; diff = 5.960464e-08; -860/1000
Check failed for (fp32): alpha = -5.390973; beta = -1.347743; gamma = -0.6738716; diff = 5.960464e-08; -858/1000
Check failed for (fp32): alpha = -5.353274; beta = -1.338318; gamma = -0.6691592; diff = 7.450581e-08; -852/1000
Check failed for (fp32): alpha = -5.346991; beta = -1.336748; gamma = -0.6683739; diff = 5.960464e-08; -851/1000
Check failed for (fp32): alpha = -5.334424; beta = -1.333606; gamma = -0.6668031; diff = 5.960464e-08; -849/1000
Check failed for (fp32): alpha = -5.290442; beta = -1.32261; gamma = -0.6613052; diff = 5.960464e-08; -842/1000
Check failed for (fp32): alpha = -5.277875; beta = -1.319469; gamma = -0.6597344; diff = 8.940697e-08; -840/1000
Check failed for (fp32): alpha = -5.271593; beta = -1.317898; gamma = -0.6589491; diff = 7.450581e-08; -839/1000
Check failed for (fp32): alpha = -5.259027; beta = -1.314757; gamma = -0.6573783; diff = 5.960464e-08; -837/1000
Check failed for (fp32): alpha = -5.252743; beta = -1.313186; gamma = -0.6565929; diff = 5.960464e-08; -836/1000
Check failed for (fp32): alpha = -5.233893; beta = -1.308473; gamma = -0.6542367; diff = 5.960464e-08; -833/1000
Check failed for (fp32): alpha = -5.208761; beta = -1.30219; gamma = -0.6510951; diff = 5.960464e-08; -829/1000
Check failed for (fp32): alpha = -5.202477; beta = -1.300619; gamma = -0.6503097; diff = 8.940697e-08; -828/1000
Check failed for (fp32): alpha = -5.171062; beta = -1.292765; gamma = -0.6463827; diff = 5.960464e-08; -823/1000
Check failed for (fp32): alpha = -5.095664; beta = -1.273916; gamma = -0.6369579; diff = 5.960464e-08; -811/1000
Check failed for (fp32): alpha = -5.083097; beta = -1.270774; gamma = -0.6353871; diff = 5.960464e-08; -809/1000
Check failed for (fp32): alpha = -5.076814; beta = -1.269204; gamma = -0.6346018; diff = 5.960464e-08; -808/1000
Check failed for (fp32): alpha = -5.07053; beta = -1.267633; gamma = -0.6338163; diff = 5.960464e-08; -807/1000
Check failed for (fp32): alpha = -5.032832; beta = -1.258208; gamma = -0.629104; diff = 5.960464e-08; -801/1000
Check failed for (fp32): alpha = -5.013982; beta = -1.253495; gamma = -0.6267477; diff = 5.960464e-08; -798/1000
Check failed for (fp32): alpha = -4.982566; beta = -1.245641; gamma = -0.6228207; diff = 8.940697e-08; -793/1000
Check failed for (fp32): alpha = -4.97; beta = -1.2425; gamma = -0.62125; diff = 8.940697e-08; -791/1000
Check failed for (fp32): alpha = -4.957433; beta = -1.239358; gamma = -0.6196792; diff = 5.960464e-08; -789/1000
Check failed for (fp32): alpha = -4.95115; beta = -1.237787; gamma = -0.6188937; diff = 5.960464e-08; -788/1000
Check failed for (fp32): alpha = -4.938584; beta = -1.234646; gamma = -0.617323; diff = 5.960464e-08; -786/1000
Check failed for (fp32): alpha = -4.913451; beta = -1.228363; gamma = -0.6141814; diff = 8.940697e-08; -782/1000
Check failed for (fp32): alpha = -4.907168; beta = -1.226792; gamma = -0.613396; diff = 5.960464e-08; -781/1000
Check failed for (fp32): alpha = -4.900885; beta = -1.225221; gamma = -0.6126106; diff = 5.960464e-08; -780/1000
Check failed for (fp32): alpha = -4.894601; beta = -1.22365; gamma = -0.6118252; diff = 5.960464e-08; -779/1000
Check failed for (fp32): alpha = -4.882035; beta = -1.220509; gamma = -0.6102544; diff = 8.940697e-08; -777/1000
Check failed for (fp32): alpha = -4.875752; beta = -1.218938; gamma = -0.609469; diff = 5.960464e-08; -776/1000
Check failed for (fp32): alpha = -4.850619; beta = -1.212655; gamma = -0.6063274; diff = 5.960464e-08; -772/1000
Check failed for (fp32): alpha = -4.838053; beta = -1.209513; gamma = -0.6047566; diff = 5.960464e-08; -770/1000
Check failed for (fp32): alpha = -4.825487; beta = -1.206372; gamma = -0.6031858; diff = 5.960464e-08; -768/1000
Check failed for (fp32): alpha = -4.81292; beta = -1.20323; gamma = -0.601615; diff = 5.960464e-08; -766/1000
Check failed for (fp32): alpha = -4.800354; beta = -1.200088; gamma = -0.6000442; diff = 5.960464e-08; -764/1000
Check failed for (fp32): alpha = -4.787787; beta = -1.196947; gamma = -0.5984734; diff = 1.192093e-07; -762/1000
Check failed for (fp32): alpha = -4.781504; beta = -1.195376; gamma = -0.597688; diff = 5.960464e-08; -761/1000
Check failed for (fp32): alpha = -4.768938; beta = -1.192234; gamma = -0.5961172; diff = 5.960464e-08; -759/1000
Check failed for (fp32): alpha = -4.756371; beta = -1.189093; gamma = -0.5945464; diff = 8.940697e-08; -757/1000
Check failed for (fp32): alpha = -4.750088; beta = -1.187522; gamma = -0.593761; diff = 5.960464e-08; -756/1000
Check failed for (fp32): alpha = -4.718672; beta = -1.179668; gamma = -0.589834; diff = 5.960464e-08; -751/1000
Check failed for (fp32): alpha = -4.706106; beta = -1.176527; gamma = -0.5882633; diff = 8.940697e-08; -749/1000
Check failed for (fp32): alpha = -4.662124; beta = -1.165531; gamma = -0.5827655; diff = 8.940697e-08; -742/1000
Check failed for (fp32): alpha = -4.649557; beta = -1.162389; gamma = -0.5811946; diff = 8.940697e-08; -740/1000
Check failed for (fp32): alpha = -4.643274; beta = -1.160819; gamma = -0.5804093; diff = 5.960464e-08; -739/1000
Check failed for (fp32): alpha = -4.630708; beta = -1.157677; gamma = -0.5788385; diff = 5.960464e-08; -737/1000
Check failed for (fp32): alpha = -4.624424; beta = -1.156106; gamma = -0.5780531; diff = 5.960464e-08; -736/1000
Check failed for (fp32): alpha = -4.605575; beta = -1.151394; gamma = -0.5756968; diff = 1.192093e-07; -733/1000
Check failed for (fp32): alpha = -4.586726; beta = -1.146681; gamma = -0.5733407; diff = 5.960464e-08; -730/1000
Check failed for (fp32): alpha = -4.580442; beta = -1.14511; gamma = -0.5725552; diff = 5.960464e-08; -729/1000
Check failed for (fp32): alpha = -4.574159; beta = -1.14354; gamma = -0.5717699; diff = 5.960464e-08; -728/1000
Check failed for (fp32): alpha = -4.567876; beta = -1.141969; gamma = -0.5709845; diff = 5.960464e-08; -727/1000
Check failed for (fp32): alpha = -4.561593; beta = -1.140398; gamma = -0.5701991; diff = 5.960464e-08; -726/1000
Check failed for (fp32): alpha = -4.55531; beta = -1.138827; gamma = -0.5694137; diff = 5.960464e-08; -725/1000
Check failed for (fp32): alpha = -4.53646; beta = -1.134115; gamma = -0.5670575; diff = 8.940697e-08; -722/1000
Check failed for (fp32): alpha = -4.523894; beta = -1.130973; gamma = -0.5654867; diff = 5.960464e-08; -720/1000
Check failed for (fp32): alpha = -4.505044; beta = -1.126261; gamma = -0.5631305; diff = 5.960464e-08; -717/1000
Check failed for (fp32): alpha = -4.498761; beta = -1.12469; gamma = -0.5623451; diff = 8.940697e-08; -716/1000
Check failed for (fp32): alpha = -4.486194; beta = -1.121549; gamma = -0.5607743; diff = 5.960464e-08; -714/1000
Check failed for (fp32): alpha = -4.479911; beta = -1.119978; gamma = -0.5599889; diff = 8.940697e-08; -713/1000
Check failed for (fp32): alpha = -4.461061; beta = -1.115265; gamma = -0.5576327; diff = 1.192093e-07; -710/1000
Check failed for (fp32): alpha = -4.454779; beta = -1.113695; gamma = -0.5568473; diff = 8.940697e-08; -709/1000
Check failed for (fp32): alpha = -4.448495; beta = -1.112124; gamma = -0.5560619; diff = 5.960464e-08; -708/1000
Check failed for (fp32): alpha = -4.442212; beta = -1.110553; gamma = -0.5552765; diff = 8.940697e-08; -707/1000
Check failed for (fp32): alpha = -4.435929; beta = -1.108982; gamma = -0.5544911; diff = 5.960464e-08; -706/1000
Check failed for (fp32): alpha = -4.417079; beta = -1.10427; gamma = -0.5521349; diff = 5.960464e-08; -703/1000
Check failed for (fp32): alpha = -4.404513; beta = -1.101128; gamma = -0.5505641; diff = 5.960464e-08; -701/1000
Check failed for (fp32): alpha = -4.39823; beta = -1.099557; gamma = -0.5497787; diff = 1.192093e-07; -700/1000
Check failed for (fp32): alpha = -4.391947; beta = -1.097987; gamma = -0.5489933; diff = 5.960464e-08; -699/1000
Check failed for (fp32): alpha = -4.385664; beta = -1.096416; gamma = -0.5482079; diff = 5.960464e-08; -698/1000
Check failed for (fp32): alpha = -4.37938; beta = -1.094845; gamma = -0.5474225; diff = 5.960464e-08; -697/1000
Check failed for (fp32): alpha = -4.373097; beta = -1.093274; gamma = -0.5466371; diff = 5.960464e-08; -696/1000
Check failed for (fp32): alpha = -4.354248; beta = -1.088562; gamma = -0.5442809; diff = 5.960464e-08; -693/1000
Check failed for (fp32): alpha = -4.341681; beta = -1.08542; gamma = -0.5427101; diff = 5.960464e-08; -691/1000
Check failed for (fp32): alpha = -4.335398; beta = -1.08385; gamma = -0.5419248; diff = 5.960464e-08; -690/1000
Check failed for (fp32): alpha = -4.329115; beta = -1.082279; gamma = -0.5411394; diff = 8.940697e-08; -689/1000
Check failed for (fp32): alpha = -4.316548; beta = -1.079137; gamma = -0.5395685; diff = 5.960464e-08; -687/1000
Check failed for (fp32): alpha = -4.310265; beta = -1.077566; gamma = -0.5387831; diff = 5.960464e-08; -686/1000
Check failed for (fp32): alpha = -4.291416; beta = -1.072854; gamma = -0.536427; diff = 5.960464e-08; -683/1000
Check failed for (fp32): alpha = -4.285132; beta = -1.071283; gamma = -0.5356416; diff = 5.960464e-08; -682/1000
Check failed for (fp32): alpha = -4.278849; beta = -1.069712; gamma = -0.5348561; diff = 5.960464e-08; -681/1000
Check failed for (fp32): alpha = -4.266283; beta = -1.066571; gamma = -0.5332854; diff = 1.490116e-07; -679/1000
Check failed for (fp32): alpha = -4.253716; beta = -1.063429; gamma = -0.5317146; diff = 5.960464e-08; -677/1000
Check failed for (fp32): alpha = -4.247433; beta = -1.061858; gamma = -0.5309291; diff = 5.960464e-08; -676/1000
Check failed for (fp32): alpha = -4.228584; beta = -1.057146; gamma = -0.528573; diff = 5.960464e-08; -673/1000
Check failed for (fp32): alpha = -4.203451; beta = -1.050863; gamma = -0.5254314; diff = 1.192093e-07; -669/1000
Check failed for (fp32): alpha = -4.197168; beta = -1.049292; gamma = -0.524646; diff = 8.940697e-08; -668/1000
Check failed for (fp32): alpha = -4.178319; beta = -1.04458; gamma = -0.5222898; diff = 8.940697e-08; -665/1000
Check failed for (fp32): alpha = -4.165752; beta = -1.041438; gamma = -0.520719; diff = 5.960464e-08; -663/1000
Check failed for (fp32): alpha = -4.140619; beta = -1.035155; gamma = -0.5175774; diff = 8.940697e-08; -659/1000
Check failed for (fp32): alpha = -4.134336; beta = -1.033584; gamma = -0.516792; diff = 5.960464e-08; -658/1000
Check failed for (fp32): alpha = -4.12177; beta = -1.030442; gamma = -0.5152212; diff = 5.960464e-08; -656/1000
Check failed for (fp32): alpha = -4.109203; beta = -1.027301; gamma = -0.5136504; diff = 5.960464e-08; -654/1000
Check failed for (fp32): alpha = -4.10292; beta = -1.02573; gamma = -0.512865; diff = 5.960464e-08; -653/1000
Check failed for (fp32): alpha = -4.08407; beta = -1.021018; gamma = -0.5105088; diff = 5.960464e-08; -650/1000
Check failed for (fp32): alpha = -4.077787; beta = -1.019447; gamma = -0.5097234; diff = 8.940697e-08; -649/1000
Check failed for (fp32): alpha = -4.071504; beta = -1.017876; gamma = -0.508938; diff = 5.960464e-08; -648/1000
Check failed for (fp32): alpha = -4.027522; beta = -1.00688; gamma = -0.5034402; diff = 5.960464e-08; -641/1000
Check failed for (fp32): alpha = -4.014956; beta = -1.003739; gamma = -0.5018694; diff = 8.940697e-08; -639/1000
Check failed for (fp32): alpha = -3.996106; beta = -0.9990265; gamma = -0.4995132; diff = 5.960464e-08; -636/1000
Check failed for (fp32): alpha = -3.970973; beta = -0.9927434; gamma = -0.4963717; diff = 5.960464e-08; -632/1000
Check failed for (fp32): alpha = -3.952124; beta = -0.9880309; gamma = -0.4940155; diff = 1.192093e-07; -629/1000
Check failed for (fp32): alpha = -3.933274; beta = -0.9833185; gamma = -0.4916593; diff = 5.960464e-08; -626/1000
Check failed for (fp32): alpha = -3.876725; beta = -0.9691814; gamma = -0.4845907; diff = 5.960464e-08; -617/1000
Check failed for (fp32): alpha = -3.845309; beta = -0.9613274; gamma = -0.4806637; diff = 5.960464e-08; -612/1000
Check failed for (fp32): alpha = -3.813894; beta = -0.9534734; gamma = -0.4767367; diff = 5.960464e-08; -607/1000
Check failed for (fp32): alpha = -3.782478; beta = -0.9456194; gamma = -0.4728097; diff = 5.960464e-08; -602/1000
Check failed for (fp32): alpha = -3.769912; beta = -0.9424779; gamma = -0.4712389; diff = 8.940697e-08; -600/1000
Check failed for (fp32): alpha = -3.763628; beta = -0.940907; gamma = -0.4704535; diff = 8.940697e-08; -599/1000
Check failed for (fp32): alpha = -3.738496; beta = -0.9346239; gamma = -0.4673119; diff = 5.960464e-08; -595/1000
Check failed for (fp32): alpha = -3.725929; beta = -0.9314823; gamma = -0.4657411; diff = 5.960464e-08; -593/1000
Check failed for (fp32): alpha = -3.700796; beta = -0.925199; gamma = -0.4625995; diff = 1.192093e-07; -589/1000
Check failed for (fp32): alpha = -3.68823; beta = -0.9220575; gamma = -0.4610288; diff = 5.960464e-08; -587/1000
Check failed for (fp32): alpha = -3.650531; beta = -0.9126326; gamma = -0.4563163; diff = 5.960464e-08; -581/1000
Check failed for (fp32): alpha = -3.606549; beta = -0.9016371; gamma = -0.4508186; diff = 5.960464e-08; -574/1000
Check failed for (fp32): alpha = -3.56885; beta = -0.8922124; gamma = -0.4461062; diff = 1.341105e-07; -568/1000
Check failed for (fp32): alpha = -3.562566; beta = -0.8906415; gamma = -0.4453208; diff = 5.960464e-08; -567/1000
Check failed for (fp32): alpha = -3.556283; beta = -0.8890707; gamma = -0.4445354; diff = 7.450581e-08; -566/1000
Check failed for (fp32): alpha = -3.524867; beta = -0.8812168; gamma = -0.4406084; diff = 5.960464e-08; -561/1000
Check failed for (fp32): alpha = -3.518584; beta = -0.8796459; gamma = -0.439823; diff = 5.960464e-08; -560/1000
Check failed for (fp32): alpha = -3.462035; beta = -0.8655088; gamma = -0.4327544; diff = 7.450581e-08; -551/1000
Check failed for (fp32): alpha = -3.449469; beta = -0.8623673; gamma = -0.4311836; diff = 7.450581e-08; -549/1000
Check failed for (fp32): alpha = -3.443186; beta = -0.8607964; gamma = -0.4303982; diff = 5.960464e-08; -548/1000
Check failed for (fp32): alpha = -3.430619; beta = -0.8576548; gamma = -0.4288274; diff = 5.960464e-08; -546/1000
Check failed for (fp32): alpha = -3.399203; beta = -0.8498008; gamma = -0.4249004; diff = 8.940697e-08; -541/1000
Check failed for (fp32): alpha = -3.380354; beta = -0.8450884; gamma = -0.4225442; diff = 7.450581e-08; -538/1000
Check failed for (fp32): alpha = -3.374071; beta = -0.8435177; gamma = -0.4217588; diff = 7.450581e-08; -537/1000
Check failed for (fp32): alpha = -3.330088; beta = -0.832522; gamma = -0.416261; diff = 6.705523e-08; -530/1000
Check failed for (fp32): alpha = -3.323805; beta = -0.8309513; gamma = -0.4154756; diff = 8.940697e-08; -529/1000
Check failed for (fp32): alpha = -3.317522; beta = -0.8293805; gamma = -0.4146902; diff = 6.705523e-08; -528/1000
Check failed for (fp32): alpha = -3.267256; beta = -0.8168141; gamma = -0.408407; diff = 7.450581e-08; -520/1000
Check failed for (fp32): alpha = -3.260973; beta = -0.8152433; gamma = -0.4076217; diff = 1.043081e-07; -519/1000
Check failed for (fp32): alpha = -3.248407; beta = -0.8121018; gamma = -0.4060509; diff = 8.940697e-08; -517/1000
Check failed for (fp32): alpha = -3.242124; beta = -0.8105309; gamma = -0.4052655; diff = 1.117587e-07; -516/1000
Check failed for (fp32): alpha = -3.210708; beta = -0.8026769; gamma = -0.4013385; diff = 9.313226e-08; -511/1000
Check failed for (fp32): alpha = -3.059911; beta = -0.7649778; gamma = -0.3824889; diff = 7.450581e-08; -487/1000
Check failed for (fp32): alpha = -3.009646; beta = -0.7524115; gamma = -0.3762057; diff = 5.960464e-08; -479/1000
Check failed for (fp32): alpha = -2.883982; beta = -0.7209955; gamma = -0.3604978; diff = 1.043081e-07; -459/1000
Check failed for (fp32): alpha = -2.871416; beta = -0.7178539; gamma = -0.358927; diff = 1.043081e-07; -457/1000
Check failed for (fp32): alpha = -2.85885; beta = -0.7147124; gamma = -0.3573562; diff = 5.960464e-08; -455/1000
Check failed for (fp32): alpha = -2.82115; beta = -0.7052876; gamma = -0.3526438; diff = 8.940697e-08; -449/1000
Check failed for (fp32): alpha = -2.770885; beta = -0.6927212; gamma = -0.3463606; diff = 5.960464e-08; -441/1000
Check failed for (fp32): alpha = -2.764602; beta = -0.6911504; gamma = -0.3455752; diff = 5.960464e-08; -440/1000
Check failed for (fp32): alpha = -2.758318; beta = -0.6895796; gamma = -0.3447898; diff = 8.940697e-08; -439/1000
Check failed for (fp32): alpha = -2.714336; beta = -0.678584; gamma = -0.339292; diff = 5.960464e-08; -432/1000
Check failed for (fp32): alpha = -2.70177; beta = -0.6754425; gamma = -0.3377212; diff = 5.960464e-08; -430/1000
Check failed for (fp32): alpha = -2.695487; beta = -0.6738716; gamma = -0.3369358; diff = 8.940697e-08; -429/1000
Check failed for (fp32): alpha = -2.664071; beta = -0.6660177; gamma = -0.3330088; diff = 5.960464e-08; -424/1000
Check failed for (fp32): alpha = -2.632655; beta = -0.6581637; gamma = -0.3290818; diff = 8.940697e-08; -419/1000
Check failed for (fp32): alpha = -2.613805; beta = -0.6534513; gamma = -0.3267257; diff = 8.940697e-08; -416/1000
Check failed for (fp32): alpha = -2.582389; beta = -0.6455973; gamma = -0.3227987; diff = 5.960464e-08; -411/1000
Check failed for (fp32): alpha = -2.538407; beta = -0.6346018; gamma = -0.3173009; diff = 5.960464e-08; -404/1000
Check failed for (fp32): alpha = -2.506991; beta = -0.6267477; gamma = -0.3133739; diff = 8.940697e-08; -399/1000
Check failed for (fp32): alpha = -2.488142; beta = -0.6220354; gamma = -0.3110177; diff = 8.940697e-08; -396/1000
Check failed for (fp32): alpha = -2.481858; beta = -0.6204646; gamma = -0.3102323; diff = 5.960464e-08; -395/1000
Check failed for (fp32): alpha = -2.475575; beta = -0.6188937; gamma = -0.3094469; diff = 8.940697e-08; -394/1000
Check failed for (fp32): alpha = -2.444159; beta = -0.6110398; gamma = -0.3055199; diff = 1.192093e-07; -389/1000
Check failed for (fp32): alpha = -2.437876; beta = -0.609469; gamma = -0.3047345; diff = 5.960464e-08; -388/1000
Check failed for (fp32): alpha = -2.431593; beta = -0.6078982; gamma = -0.3039491; diff = 5.960464e-08; -387/1000
Check failed for (fp32): alpha = -2.42531; beta = -0.6063274; gamma = -0.3031637; diff = 1.192093e-07; -386/1000
Check failed for (fp32): alpha = -2.419026; beta = -0.6047566; gamma = -0.3023783; diff = 5.960464e-08; -385/1000
Check failed for (fp32): alpha = -2.393894; beta = -0.5984734; gamma = -0.2992367; diff = 5.960464e-08; -381/1000
Check failed for (fp32): alpha = -2.375044; beta = -0.593761; gamma = -0.2968805; diff = 5.960464e-08; -378/1000
Check failed for (fp32): alpha = -2.362478; beta = -0.5906194; gamma = -0.2953097; diff = 5.960464e-08; -376/1000
Check failed for (fp32): alpha = -2.356194; beta = -0.5890486; gamma = -0.2945243; diff = 5.960464e-08; -375/1000
Check failed for (fp32): alpha = -2.343628; beta = -0.585907; gamma = -0.2929535; diff = 5.960464e-08; -373/1000
Check failed for (fp32): alpha = -2.337345; beta = -0.5843363; gamma = -0.2921681; diff = 5.960464e-08; -372/1000
Check failed for (fp32): alpha = -2.318495; beta = -0.5796238; gamma = -0.2898119; diff = 5.960464e-08; -369/1000
Check failed for (fp32): alpha = -2.312212; beta = -0.5780531; gamma = -0.2890265; diff = 5.960464e-08; -368/1000
Check failed for (fp32): alpha = -2.299646; beta = -0.5749115; gamma = -0.2874557; diff = 5.960464e-08; -366/1000
Check failed for (fp32): alpha = -2.280796; beta = -0.5701991; gamma = -0.2850995; diff = 1.192093e-07; -363/1000
Check failed for (fp32): alpha = -2.24938; beta = -0.5623451; gamma = -0.2811725; diff = 5.960464e-08; -358/1000
Check failed for (fp32): alpha = -2.243097; beta = -0.5607743; gamma = -0.2803871; diff = 5.960464e-08; -357/1000
Check failed for (fp32): alpha = -2.236814; beta = -0.5592035; gamma = -0.2796018; diff = 1.192093e-07; -356/1000
Check failed for (fp32): alpha = -2.217964; beta = -0.5544911; gamma = -0.2772456; diff = 5.960464e-08; -353/1000
Check failed for (fp32): alpha = -2.205398; beta = -0.5513495; gamma = -0.2756748; diff = 5.960464e-08; -351/1000
Check failed for (fp32): alpha = -2.186548; beta = -0.5466371; gamma = -0.2733186; diff = 5.960464e-08; -348/1000
Check failed for (fp32): alpha = -2.142566; beta = -0.5356416; gamma = -0.2678208; diff = 5.960464e-08; -341/1000
Check failed for (fp32): alpha = -2.123717; beta = -0.5309291; gamma = -0.2654646; diff = 5.960464e-08; -338/1000
Check failed for (fp32): alpha = -2.11115; beta = -0.5277876; gamma = -0.2638938; diff = 5.960464e-08; -336/1000
Check failed for (fp32): alpha = -2.092301; beta = -0.5230752; gamma = -0.2615376; diff = 5.960464e-08; -333/1000
Check failed for (fp32): alpha = -2.073451; beta = -0.5183628; gamma = -0.2591814; diff = 5.960464e-08; -330/1000
Check failed for (fp32): alpha = -2.060885; beta = -0.5152212; gamma = -0.2576106; diff = 5.960464e-08; -328/1000
Check failed for (fp32): alpha = -2.048318; beta = -0.5120796; gamma = -0.2560398; diff = 1.192093e-07; -326/1000
Check failed for (fp32): alpha = -2.035752; beta = -0.508938; gamma = -0.254469; diff = 5.960464e-08; -324/1000
Check failed for (fp32): alpha = -2.029469; beta = -0.5073673; gamma = -0.2536836; diff = 1.192093e-07; -323/1000
Check failed for (fp32): alpha = -2.016903; beta = -0.5042257; gamma = -0.2521128; diff = 5.960464e-08; -321/1000
Check failed for (fp32): alpha = -2.004336; beta = -0.501084; gamma = -0.250542; diff = 5.960464e-08; -319/1000
Check failed for (fp32): alpha = -1.99177; beta = -0.4979424; gamma = -0.2489712; diff = 5.960464e-08; -317/1000
Check failed for (fp32): alpha = -1.985487; beta = -0.4963717; gamma = -0.2481858; diff = 5.960464e-08; -316/1000
Check failed for (fp32): alpha = -1.960354; beta = -0.4900885; gamma = -0.2450442; diff = 5.960464e-08; -312/1000
Check failed for (fp32): alpha = -1.935221; beta = -0.4838053; gamma = -0.2419026; diff = 5.960464e-08; -308/1000
Check failed for (fp32): alpha = -1.928938; beta = -0.4822345; gamma = -0.2411173; diff = 1.192093e-07; -307/1000
Check failed for (fp32): alpha = -1.916372; beta = -0.4790929; gamma = -0.2395464; diff = 5.960464e-08; -305/1000
Check failed for (fp32): alpha = -1.910088; beta = -0.4775221; gamma = -0.238761; diff = 5.960464e-08; -304/1000
Check failed for (fp32): alpha = -1.897522; beta = -0.4743805; gamma = -0.2371902; diff = 5.960464e-08; -302/1000
Check failed for (fp32): alpha = -1.891239; beta = -0.4728097; gamma = -0.2364049; diff = 5.960464e-08; -301/1000
Check failed for (fp32): alpha = -1.884956; beta = -0.4712389; gamma = -0.2356195; diff = 5.960464e-08; -300/1000
Check failed for (fp32): alpha = -1.878672; beta = -0.4696681; gamma = -0.2348341; diff = 5.960464e-08; -299/1000
Check failed for (fp32): alpha = -1.872389; beta = -0.4680973; gamma = -0.2340487; diff = 1.788139e-07; -298/1000
Check failed for (fp32): alpha = -1.859823; beta = -0.4649557; gamma = -0.2324779; diff = 5.960464e-08; -296/1000
Check failed for (fp32): alpha = -1.85354; beta = -0.4633849; gamma = -0.2316924; diff = 5.960464e-08; -295/1000
Check failed for (fp32): alpha = -1.840973; beta = -0.4602433; gamma = -0.2301217; diff = 5.960464e-08; -293/1000
Check failed for (fp32): alpha = -1.828407; beta = -0.4571018; gamma = -0.2285509; diff = 5.960464e-08; -291/1000
Check failed for (fp32): alpha = -1.815841; beta = -0.4539602; gamma = -0.2269801; diff = 5.960464e-08; -289/1000
Check failed for (fp32): alpha = -1.803274; beta = -0.4508186; gamma = -0.2254093; diff = 5.960464e-08; -287/1000
Check failed for (fp32): alpha = -1.796991; beta = -0.4492478; gamma = -0.2246239; diff = 5.960464e-08; -286/1000
