Check failed for (fp64): alpha = -6.28318530717959; beta = -1.5707963267949; gamma = -0.785398163397448; diff = 1.38777878078145e-16; -1000/1000
Check failed for (fp64): alpha = -5.76796411199086; beta = -1.44199102799772; gamma = -0.720995513998858; diff = 1.38777878078145e-16; -918/1000
Check failed for (fp64): alpha = -5.71141544422624; beta = -1.42785386105656; gamma = -0.71392693052828; diff = 1.52655665885959e-16; -909/1000
Check failed for (fp64): alpha = -5.65486677646163; beta = -1.41371669411541; gamma = -0.706858347057703; diff = 1.2490009027033e-16; -900/1000
Check failed for (fp64): alpha = -5.59831810869701; beta = -1.39957952717425; gamma = -0.699789763587126; diff = 1.52655665885959e-16; -891/1000
Check failed for (fp64): alpha = -5.58575173808265; beta = -1.39643793452066; gamma = -0.698218967260332; diff = 1.2490009027033e-16; -889/1000
Check failed for (fp64): alpha = -5.54176944093239; beta = -1.3854423602331; gamma = -0.692721180116549; diff = 1.11022302462516e-16; -882/1000
Check failed for (fp64): alpha = -5.52920307031804; beta = -1.38230076757951; gamma = -0.691150383789754; diff = 1.11022302462516e-16; -880/1000
Check failed for (fp64): alpha = -5.44123847601752; beta = -1.36030961900438; gamma = -0.68015480950219; diff = 1.11022302462516e-16; -866/1000
Check failed for (fp64): alpha = -5.42867210540316; beta = -1.35716802635079; gamma = -0.678584013175395; diff = 1.11022302462516e-16; -864/1000
Check failed for (fp64): alpha = -5.35955706702419; beta = -1.33988926675605; gamma = -0.669944633378023; diff = 1.11022302462516e-16; -853/1000
Check failed for (fp64): alpha = -5.30300839925957; beta = -1.32575209981489; gamma = -0.662876049907446; diff = 1.38777878078145e-16; -844/1000
Check failed for (fp64): alpha = -5.28415884333803; beta = -1.32103971083451; gamma = -0.660519855417254; diff = 1.11022302462516e-16; -841/1000
Check failed for (fp64): alpha = -5.27159247272367; beta = -1.31789811818092; gamma = -0.658949059090459; diff = 1.38777878078145e-16; -839/1000
Check failed for (fp64): alpha = -5.23389336088059; beta = -1.30847334022015; gamma = -0.654236670110074; diff = 1.11022302462516e-16; -833/1000
Check failed for (fp64): alpha = -5.22761017557342; beta = -1.30690254389335; gamma = -0.653451271946677; diff = 1.38777878078145e-16; -832/1000
Check failed for (fp64): alpha = -5.21504380495906; beta = -1.30376095123976; gamma = -0.651880475619882; diff = 1.11022302462516e-16; -830/1000
Check failed for (fp64): alpha = -5.18991106373034; beta = -1.29747776593258; gamma = -0.648738882966292; diff = 1.11022302462516e-16; -826/1000
Check failed for (fp64): alpha = -5.1710615078088; beta = -1.2927653769522; gamma = -0.6463826884761; diff = 1.38777878078145e-16; -823/1000
Check failed for (fp64): alpha = -5.11451284004418; beta = -1.27862821001105; gamma = -0.639314105005523; diff = 1.11022302462516e-16; -814/1000
Check failed for (fp64): alpha = -5.10194646942982; beta = -1.27548661735746; gamma = -0.637743308678728; diff = 1.11022302462516e-16; -812/1000
Check failed for (fp64): alpha = -5.05168098697239; beta = -1.2629202467431; gamma = -0.631460123371548; diff = 1.38777878078145e-16; -804/1000
Check failed for (fp64): alpha = -4.99513231920777; beta = -1.24878307980194; gamma = -0.624391539900971; diff = 1.38777878078145e-16; -795/1000
Check failed for (fp64): alpha = -4.98884913390059; beta = -1.24721228347515; gamma = -0.623606141737574; diff = 1.11022302462516e-16; -794/1000
Check failed for (fp64): alpha = -4.96371639267187; beta = -1.24092909816797; gamma = -0.620464549083984; diff = 1.11022302462516e-16; -790/1000
Check failed for (fp64): alpha = -4.95743320736469; beta = -1.23935830184117; gamma = -0.619679150920587; diff = 1.11022302462516e-16; -789/1000
Check failed for (fp64): alpha = -4.93858365144315; beta = -1.23464591286079; gamma = -0.617322956430394; diff = 2.22044604925031e-16; -786/1000
Check failed for (fp64): alpha = -4.8946013542929; beta = -1.22365033857322; gamma = -0.611825169286612; diff = 1.66533453693773e-16; -779/1000
Check failed for (fp64): alpha = -4.88831816898572; beta = -1.22207954224643; gamma = -0.611039771123215; diff = 1.66533453693773e-16; -778/1000
Check failed for (fp64): alpha = -4.88203498367854; beta = -1.22050874591963; gamma = -0.610254372959817; diff = 1.11022302462516e-16; -777/1000
Check failed for (fp64): alpha = -4.86946861306418; beta = -1.21736715326604; gamma = -0.608683576633022; diff = 1.11022302462516e-16; -775/1000
Check failed for (fp64): alpha = -4.863185427757; beta = -1.21579635693925; gamma = -0.607898178469625; diff = 1.11022302462516e-16; -774/1000
Check failed for (fp64): alpha = -4.83805268652828; beta = -1.20951317163207; gamma = -0.604756585816035; diff = 1.11022302462516e-16; -770/1000
Check failed for (fp64): alpha = -4.8317695012211; beta = -1.20794237530528; gamma = -0.603971187652638; diff = 2.22044604925031e-16; -769/1000
Check failed for (fp64): alpha = -4.82548631591392; beta = -1.20637157897848; gamma = -0.60318578948924; diff = 1.66533453693773e-16; -768/1000
Check failed for (fp64): alpha = -4.80663675999238; beta = -1.2016591899981; gamma = -0.600829594999048; diff = 1.11022302462516e-16; -765/1000
Check failed for (fp64): alpha = -4.79407038937802; beta = -1.19851759734451; gamma = -0.599258798672253; diff = 1.66533453693773e-16; -763/1000
Check failed for (fp64): alpha = -4.78778720407084; beta = -1.19694680101771; gamma = -0.598473400508856; diff = 1.11022302462516e-16; -762/1000
Check failed for (fp64): alpha = -4.77522083345649; beta = -1.19380520836412; gamma = -0.596902604182061; diff = 1.11022302462516e-16; -760/1000
Check failed for (fp64): alpha = -4.76893764814931; beta = -1.19223441203733; gamma = -0.596117206018663; diff = 2.22044604925031e-16; -759/1000
Check failed for (fp64): alpha = -4.75637127753495; beta = -1.18909281938374; gamma = -0.594546409691868; diff = 1.11022302462516e-16; -757/1000
Check failed for (fp64): alpha = -4.75008809222777; beta = -1.18752202305694; gamma = -0.593761011528471; diff = 1.11022302462516e-16; -756/1000
Check failed for (fp64): alpha = -4.73752172161341; beta = -1.18438043040335; gamma = -0.592190215201676; diff = 1.11022302462516e-16; -754/1000
Check failed for (fp64): alpha = -4.73123853630623; beta = -1.18280963407656; gamma = -0.591404817038279; diff = 1.11022302462516e-16; -753/1000
Check failed for (fp64): alpha = -4.71867216569187; beta = -1.17966804142297; gamma = -0.589834020711484; diff = 1.11022302462516e-16; -751/1000
Check failed for (fp64): alpha = -4.71238898038469; beta = -1.17809724509617; gamma = -0.589048622548086; diff = 1.66533453693773e-16; -750/1000
Check failed for (fp64): alpha = -4.70610579507751; beta = -1.17652644876938; gamma = -0.588263224384689; diff = 1.11022302462516e-16; -749/1000
Check failed for (fp64): alpha = -4.69982260977033; beta = -1.17495565244258; gamma = -0.587477826221291; diff = 1.11022302462516e-16; -748/1000
Check failed for (fp64): alpha = -4.69353942446315; beta = -1.17338485611579; gamma = -0.586692428057894; diff = 1.66533453693773e-16; -747/1000
Check failed for (fp64): alpha = -4.68097305384879; beta = -1.1702432634622; gamma = -0.585121631731099; diff = 1.11022302462516e-16; -745/1000
Check failed for (fp64): alpha = -4.67468986854161; beta = -1.1686724671354; gamma = -0.584336233567701; diff = 1.11022302462516e-16; -744/1000
Check failed for (fp64): alpha = -4.66840668323443; beta = -1.16710167080861; gamma = -0.583550835404304; diff = 1.11022302462516e-16; -743/1000
Check failed for (fp64): alpha = -4.66212349792725; beta = -1.16553087448181; gamma = -0.582765437240907; diff = 2.22044604925031e-16; -742/1000
Check failed for (fp64): alpha = -4.65584031262007; beta = -1.16396007815502; gamma = -0.581980039077509; diff = 1.66533453693773e-16; -741/1000
Check failed for (fp64): alpha = -4.64955712731289; beta = -1.16238928182822; gamma = -0.581194640914112; diff = 1.11022302462516e-16; -740/1000
Check failed for (fp64): alpha = -4.62442438608418; beta = -1.15610609652104; gamma = -0.578053048260522; diff = 1.66533453693773e-16; -736/1000
Check failed for (fp64): alpha = -4.60557483016264; beta = -1.15139370754066; gamma = -0.57569685377033; diff = 2.22044604925031e-16; -733/1000
Check failed for (fp64): alpha = -4.59929164485546; beta = -1.14982291121386; gamma = -0.574911455606932; diff = 1.66533453693773e-16; -732/1000
Check failed for (fp64): alpha = -4.5867252742411; beta = -1.14668131856027; gamma = -0.573340659280137; diff = 1.11022302462516e-16; -730/1000
Check failed for (fp64): alpha = -4.58044208893392; beta = -1.14511052223348; gamma = -0.57255526111674; diff = 1.11022302462516e-16; -729/1000
Check failed for (fp64): alpha = -4.57415890362674; beta = -1.14353972590668; gamma = -0.571769862953342; diff = 1.11022302462516e-16; -728/1000
Check failed for (fp64): alpha = -4.56787571831956; beta = -1.14196892957989; gamma = -0.570984464789945; diff = 1.66533453693773e-16; -727/1000
Check failed for (fp64): alpha = -4.5553093477052; beta = -1.1388273369263; gamma = -0.56941366846315; diff = 1.11022302462516e-16; -725/1000
Check failed for (fp64): alpha = -4.54902616239802; beta = -1.1372565405995; gamma = -0.568628270299752; diff = 1.11022302462516e-16; -724/1000
Check failed for (fp64): alpha = -4.53645979178366; beta = -1.13411494794592; gamma = -0.567057473972958; diff = 1.11022302462516e-16; -722/1000
Check failed for (fp64): alpha = -4.5238934211693; beta = -1.13097335529233; gamma = -0.565486677646163; diff = 1.11022302462516e-16; -720/1000
Check failed for (fp64): alpha = -4.51132705055494; beta = -1.12783176263874; gamma = -0.563915881319368; diff = 1.66533453693773e-16; -718/1000
Check failed for (fp64): alpha = -4.4924774946334; beta = -1.12311937365835; gamma = -0.561559686829175; diff = 1.11022302462516e-16; -715/1000
Check failed for (fp64): alpha = -4.47991112401904; beta = -1.11997778100476; gamma = -0.559988890502381; diff = 1.11022302462516e-16; -713/1000
Check failed for (fp64): alpha = -4.47362793871187; beta = -1.11840698467797; gamma = -0.559203492338983; diff = 1.11022302462516e-16; -712/1000
Check failed for (fp64): alpha = -4.46734475340469; beta = -1.11683618835117; gamma = -0.558418094175586; diff = 1.66533453693773e-16; -711/1000
Check failed for (fp64): alpha = -4.45477838279033; beta = -1.11369459569758; gamma = -0.556847297848791; diff = 2.22044604925031e-16; -709/1000
Check failed for (fp64): alpha = -4.44849519748315; beta = -1.11212379937079; gamma = -0.556061899685393; diff = 1.11022302462516e-16; -708/1000
Check failed for (fp64): alpha = -4.42964564156161; beta = -1.1074114103904; gamma = -0.553705705195201; diff = 1.11022302462516e-16; -705/1000
Check failed for (fp64): alpha = -4.39822971502571; beta = -1.09955742875643; gamma = -0.549778714378214; diff = 1.66533453693773e-16; -700/1000
Check failed for (fp64): alpha = -4.38566334441135; beta = -1.09641583610284; gamma = -0.548207918051419; diff = 1.11022302462516e-16; -698/1000
Check failed for (fp64): alpha = -4.37938015910417; beta = -1.09484503977604; gamma = -0.547422519888021; diff = 1.66533453693773e-16; -697/1000
Check failed for (fp64): alpha = -4.37309697379699; beta = -1.09327424344925; gamma = -0.546637121724624; diff = 1.66533453693773e-16; -696/1000
Check failed for (fp64): alpha = -4.36681378848981; beta = -1.09170344712245; gamma = -0.545851723561226; diff = 1.11022302462516e-16; -695/1000
Check failed for (fp64): alpha = -4.36053060318263; beta = -1.09013265079566; gamma = -0.545066325397829; diff = 1.11022302462516e-16; -694/1000
Check failed for (fp64): alpha = -4.35424741787545; beta = -1.08856185446886; gamma = -0.544280927234432; diff = 1.11022302462516e-16; -693/1000
Check failed for (fp64): alpha = -4.34168104726109; beta = -1.08542026181527; gamma = -0.542710130907637; diff = 1.66533453693773e-16; -691/1000
Check failed for (fp64): alpha = -4.33539786195391; beta = -1.08384946548848; gamma = -0.541924732744239; diff = 1.11022302462516e-16; -690/1000
Check failed for (fp64): alpha = -4.3102651207252; beta = -1.0775662801813; gamma = -0.53878314009065; diff = 1.66533453693773e-16; -686/1000
Check failed for (fp64): alpha = -4.29769875011084; beta = -1.07442468752771; gamma = -0.537212343763855; diff = 1.11022302462516e-16; -684/1000
Check failed for (fp64): alpha = -4.29141556480366; beta = -1.07285389120091; gamma = -0.536426945600457; diff = 1.11022302462516e-16; -683/1000
Check failed for (fp64): alpha = -4.28513237949648; beta = -1.07128309487412; gamma = -0.53564154743706; diff = 1.66533453693773e-16; -682/1000
Check failed for (fp64): alpha = -4.27256600888212; beta = -1.06814150222053; gamma = -0.534070751110265; diff = 1.66533453693773e-16; -680/1000
Check failed for (fp64): alpha = -4.26628282357494; beta = -1.06657070589373; gamma = -0.533285352946867; diff = 1.11022302462516e-16; -679/1000
Check failed for (fp64): alpha = -4.25999963826776; beta = -1.06499990956694; gamma = -0.53249995478347; diff = 1.11022302462516e-16; -678/1000
Check failed for (fp64): alpha = -4.23486689703904; beta = -1.05871672425976; gamma = -0.52935836212988; diff = 1.11022302462516e-16; -674/1000
Check failed for (fp64): alpha = -4.22858371173186; beta = -1.05714592793297; gamma = -0.528572963966483; diff = 2.22044604925031e-16; -673/1000
Check failed for (fp64): alpha = -4.2160173411175; beta = -1.05400433527938; gamma = -0.527002167639688; diff = 1.66533453693773e-16; -671/1000
Check failed for (fp64): alpha = -4.20973415581032; beta = -1.05243353895258; gamma = -0.52621676947629; diff = 1.11022302462516e-16; -670/1000
Check failed for (fp64): alpha = -4.20345097050314; beta = -1.05086274262579; gamma = -0.525431371312893; diff = 1.11022302462516e-16; -669/1000
Check failed for (fp64): alpha = -4.17831822927443; beta = -1.04457955731861; gamma = -0.522289778659303; diff = 1.11022302462516e-16; -665/1000
Check failed for (fp64): alpha = -4.17203504396725; beta = -1.04300876099181; gamma = -0.521504380495906; diff = 1.11022302462516e-16; -664/1000
Check failed for (fp64): alpha = -4.15946867335289; beta = -1.03986716833822; gamma = -0.519933584169111; diff = 2.22044604925031e-16; -662/1000
Check failed for (fp64): alpha = -4.14061911743135; beta = -1.03515477935784; gamma = -0.517577389678918; diff = 1.11022302462516e-16; -659/1000
Check failed for (fp64): alpha = -4.11548637620263; beta = -1.02887159405066; gamma = -0.514435797025329; diff = 1.66533453693773e-16; -655/1000
Check failed for (fp64): alpha = -4.08407044966673; beta = -1.02101761241668; gamma = -0.510508806208341; diff = 1.11022302462516e-16; -650/1000
Check failed for (fp64): alpha = -4.07150407905237; beta = -1.01787601976309; gamma = -0.508938009881546; diff = 1.11022302462516e-16; -648/1000
Check failed for (fp64): alpha = -4.05893770843801; beta = -1.0147344271095; gamma = -0.507367213554752; diff = 1.11022302462516e-16; -646/1000
Check failed for (fp64): alpha = -4.04008815251647; beta = -1.01002203812912; gamma = -0.505011019064559; diff = 1.11022302462516e-16; -643/1000
Check failed for (fp64): alpha = -4.0023890406734; beta = -1.00059726016835; gamma = -0.500298630084175; diff = 1.11022302462516e-16; -637/1000
Check failed for (fp64): alpha = -3.98353948475186; beta = -0.995884871187964; gamma = -0.497942435593982; diff = 1.11022302462516e-16; -634/1000
Check failed for (fp64): alpha = -3.97725629944468; beta = -0.99431407486117; gamma = -0.497157037430585; diff = 1.66533453693773e-16; -633/1000
Check failed for (fp64): alpha = -3.94584037290878; beta = -0.986460093227195; gamma = -0.493230046613598; diff = 1.66533453693773e-16; -628/1000
Check failed for (fp64): alpha = -3.93327400229442; beta = -0.983318500573605; gamma = -0.491659250286803; diff = 1.11022302462516e-16; -626/1000
Check failed for (fp64): alpha = -3.92699081698724; beta = -0.98174770424681; gamma = -0.490873852123405; diff = 1.11022302462516e-16; -625/1000
Check failed for (fp64): alpha = -3.92070763168006; beta = -0.980176907920015; gamma = -0.490088453960008; diff = 1.11022302462516e-16; -624/1000
Check failed for (fp64): alpha = -3.9081412610657; beta = -0.977035315266426; gamma = -0.488517657633213; diff = 1.11022302462516e-16; -622/1000
Check failed for (fp64): alpha = -3.88929170514416; beta = -0.972322926286041; gamma = -0.486161463143021; diff = 1.11022302462516e-16; -619/1000
Check failed for (fp64): alpha = -3.8767253345298; beta = -0.969181333632451; gamma = -0.484590666816226; diff = 1.11022302462516e-16; -617/1000
Check failed for (fp64): alpha = -3.86415896391545; beta = -0.966039740978861; gamma = -0.483019870489431; diff = 1.66533453693773e-16; -615/1000
Check failed for (fp64): alpha = -3.85159259330109; beta = -0.962898148325272; gamma = -0.481449074162636; diff = 1.66533453693773e-16; -613/1000
Check failed for (fp64): alpha = -3.80761029615083; beta = -0.951902574037707; gamma = -0.475951287018854; diff = 1.66533453693773e-16; -606/1000
Check failed for (fp64): alpha = -3.79504392553647; beta = -0.948760981384117; gamma = -0.474380490692059; diff = 1.11022302462516e-16; -604/1000
Check failed for (fp64): alpha = -3.75106162838621; beta = -0.937765407096553; gamma = -0.468882703548277; diff = 1.66533453693773e-16; -597/1000
Check failed for (fp64): alpha = -3.6945129606216; beta = -0.923628240155399; gamma = -0.4618141200777; diff = 1.11022302462516e-16; -588/1000
Check failed for (fp64): alpha = -3.67566340470006; beta = -0.918915851175014; gamma = -0.459457925587507; diff = 1.11022302462516e-16; -585/1000
Check failed for (fp64): alpha = -3.66938021939288; beta = -0.917345054848219; gamma = -0.45867252742411; diff = 1.11022302462516e-16; -584/1000
Check failed for (fp64): alpha = -3.63796429285698; beta = -0.909491073214245; gamma = -0.454745536607123; diff = 1.11022302462516e-16; -579/1000
Check failed for (fp64): alpha = -3.6316811075498; beta = -0.90792027688745; gamma = -0.453960138443725; diff = 1.11022302462516e-16; -578/1000
Check failed for (fp64): alpha = -3.62539792224262; beta = -0.906349480560655; gamma = -0.453174740280328; diff = 1.11022302462516e-16; -577/1000
Check failed for (fp64): alpha = -3.61283155162826; beta = -0.903207887907065; gamma = -0.451603943953533; diff = 1.11022302462516e-16; -575/1000
Check failed for (fp64): alpha = -3.60654836632108; beta = -0.90163709158027; gamma = -0.450818545790135; diff = 1.66533453693773e-16; -574/1000
Check failed for (fp64): alpha = -3.55628288386365; beta = -0.889070720965911; gamma = -0.444535360482956; diff = 1.38777878078145e-16; -566/1000
Check failed for (fp64): alpha = -3.52486695732775; beta = -0.881216739331937; gamma = -0.440608369665969; diff = 1.38777878078145e-16; -561/1000
Check failed for (fp64): alpha = -3.50601740140621; beta = -0.876504350351552; gamma = -0.438252175175776; diff = 1.11022302462516e-16; -558/1000
Check failed for (fp64): alpha = -3.46831828956313; beta = -0.867079572390783; gamma = -0.433539786195391; diff = 1.11022302462516e-16; -552/1000
Check failed for (fp64): alpha = -3.44946873364159; beta = -0.862367183410398; gamma = -0.431183591705199; diff = 1.11022302462516e-16; -549/1000
Check failed for (fp64): alpha = -3.41176962179852; beta = -0.852942405449629; gamma = -0.426471202724814; diff = 1.38777878078145e-16; -543/1000
Check failed for (fp64): alpha = -3.39292006587698; beta = -0.848230016469244; gamma = -0.424115008234622; diff = 1.11022302462516e-16; -540/1000
Check failed for (fp64): alpha = -3.38035369526262; beta = -0.845088423815654; gamma = -0.422544211907827; diff = 1.11022302462516e-16; -538/1000
Check failed for (fp64): alpha = -3.3552209540339; beta = -0.838805238508475; gamma = -0.419402619254237; diff = 1.11022302462516e-16; -534/1000
Check failed for (fp64): alpha = -3.33637139811236; beta = -0.83409284952809; gamma = -0.417046424764045; diff = 1.66533453693773e-16; -531/1000
Check failed for (fp64): alpha = -3.323805027498; beta = -0.8309512568745; gamma = -0.41547562843725; diff = 1.38777878078145e-16; -529/1000
Check failed for (fp64): alpha = -3.29867228626928; beta = -0.824668071567321; gamma = -0.41233403578366; diff = 1.11022302462516e-16; -525/1000
Check failed for (fp64): alpha = -3.27982273034774; beta = -0.819955682586936; gamma = -0.409977841293468; diff = 1.66533453693773e-16; -522/1000
Check failed for (fp64): alpha = -3.26725635973339; beta = -0.816814089933346; gamma = -0.408407044966673; diff = 1.38777878078145e-16; -520/1000
Check failed for (fp64): alpha = -3.24840680381185; beta = -0.812101700952962; gamma = -0.406050850476481; diff = 1.11022302462516e-16; -517/1000
Check failed for (fp64): alpha = -3.22955724789031; beta = -0.807389311972577; gamma = -0.403694655986288; diff = 1.87350135405495e-16; -514/1000
Check failed for (fp64): alpha = -3.22327406258313; beta = -0.805818515645782; gamma = -0.402909257822891; diff = 1.59594559789866e-16; -513/1000
Check failed for (fp64): alpha = -3.18557495074005; beta = -0.796393737685013; gamma = -0.398196868842506; diff = 1.42247325030098e-16; -507/1000
Check failed for (fp64): alpha = -3.15415902420415; beta = -0.788539756051038; gamma = -0.394269878025519; diff = 1.31838984174237e-16; -502/1000
Check failed for (fp64): alpha = -3.09761035643954; beta = -0.774402589109884; gamma = -0.387201294554942; diff = 1.14491749414469e-16; -493/1000
Check failed for (fp64): alpha = -3.0159289474462; beta = -0.75398223686155; gamma = -0.376991118430775; diff = 1.11022302462516e-16; -480/1000
Check failed for (fp64): alpha = -2.92796435314569; beta = -0.731991088286422; gamma = -0.365995544143211; diff = 1.11022302462516e-16; -466/1000
Check failed for (fp64): alpha = -2.88398205599543; beta = -0.720995513998858; gamma = -0.360497756999429; diff = 1.11022302462516e-16; -459/1000
Check failed for (fp64): alpha = -2.87141568538107; beta = -0.717853921345268; gamma = -0.358926960672634; diff = 1.38777878078145e-16; -457/1000
Check failed for (fp64): alpha = -2.83999975884517; beta = -0.709999939711293; gamma = -0.354999969855647; diff = 1.11022302462516e-16; -452/1000
Check failed for (fp64): alpha = -2.81486701761645; beta = -0.703716754404114; gamma = -0.351858377202057; diff = 2.22044604925031e-16; -448/1000
Check failed for (fp64): alpha = -2.78345109108056; beta = -0.695862772770139; gamma = -0.34793138638507; diff = 1.11022302462516e-16; -443/1000
Check failed for (fp64): alpha = -2.7708847204662; beta = -0.692721180116549; gamma = -0.346360590058275; diff = 1.11022302462516e-16; -441/1000
Check failed for (fp64): alpha = -2.75831834985184; beta = -0.68957958746296; gamma = -0.34478979373148; diff = 2.22044604925031e-16; -439/1000
Check failed for (fp64): alpha = -2.70176968208722; beta = -0.675442420521805; gamma = -0.337721210260903; diff = 1.66533453693773e-16; -430/1000
Check failed for (fp64): alpha = -2.69548649678004; beta = -0.673871624195011; gamma = -0.336935812097505; diff = 1.11022302462516e-16; -429/1000
Check failed for (fp64): alpha = -2.67035375555132; beta = -0.667588438887831; gamma = -0.333794219443916; diff = 1.11022302462516e-16; -425/1000
Check failed for (fp64): alpha = -2.65150419962979; beta = -0.662876049907446; gamma = -0.331438024953723; diff = 1.11022302462516e-16; -422/1000
Check failed for (fp64): alpha = -2.64522101432261; beta = -0.661305253580651; gamma = -0.330652626790326; diff = 1.66533453693773e-16; -421/1000
Check failed for (fp64): alpha = -2.61380508778671; beta = -0.653451271946677; gamma = -0.326725635973338; diff = 1.11022302462516e-16; -416/1000
Check failed for (fp64): alpha = -2.58867234655799; beta = -0.647168086639497; gamma = -0.323584043319749; diff = 1.11022302462516e-16; -412/1000
Check failed for (fp64): alpha = -2.56982279063645; beta = -0.642455697659113; gamma = -0.321227848829556; diff = 1.11022302462516e-16; -409/1000
Check failed for (fp64): alpha = -2.56353960532927; beta = -0.640884901332318; gamma = -0.320442450666159; diff = 1.66533453693773e-16; -408/1000
Check failed for (fp64): alpha = -2.55725642002209; beta = -0.639314105005523; gamma = -0.319657052502761; diff = 1.11022302462516e-16; -407/1000
Check failed for (fp64): alpha = -2.55097323471491; beta = -0.637743308678728; gamma = -0.318871654339364; diff = 1.66533453693773e-16; -406/1000
Check failed for (fp64): alpha = -2.46929182572158; beta = -0.617322956430394; gamma = -0.308661478215197; diff = 1.11022302462516e-16; -393/1000
Check failed for (fp64): alpha = -2.44415908449286; beta = -0.611039771123215; gamma = -0.305519885561607; diff = 1.11022302462516e-16; -389/1000
Check failed for (fp64): alpha = -2.43787589918568; beta = -0.60946897479642; gamma = -0.30473448739821; diff = 1.11022302462516e-16; -388/1000
Check failed for (fp64): alpha = -2.4315927138785; beta = -0.607898178469625; gamma = -0.303949089234813; diff = 1.11022302462516e-16; -387/1000
Check failed for (fp64): alpha = -2.42530952857132; beta = -0.60632738214283; gamma = -0.303163691071415; diff = 1.11022302462516e-16; -386/1000
Check failed for (fp64): alpha = -2.41274315795696; beta = -0.60318578948924; gamma = -0.30159289474462; diff = 1.11022302462516e-16; -384/1000
