Check failed for (fp128): alpha = -6.276902121872406890448361479792446694e+00; beta = -1.569225530468101722612090369948111674e+00; diff = 9.860761315262647567646607066034827871e-32; -999/1000
Check failed for (fp128): alpha = -6.264335751258047717494510906259328122e+00; beta = -1.566083937814511929373627726564832031e+00; diff = 2.465190328815661891911651766508706968e-32; -997/1000
Check failed for (fp128): alpha = -6.258052565950868131017585619492769221e+00; beta = -1.564513141487717032754396404873192305e+00; diff = 2.465190328815661891911651766508706968e-32; -996/1000
Check failed for (fp128): alpha = -6.245486195336508958063735045959651420e+00; beta = -1.561371548834127239515933761489912855e+00; diff = 1.232595164407830945955825883254353484e-32; -994/1000
Check failed for (fp128): alpha = -6.226636639414970198632959185659974717e+00; beta = -1.556659159853742549658239796414993679e+00; diff = 1.232595164407830945955825883254353484e-32; -991/1000
Check failed for (fp128): alpha = -6.220353454107790612156033898893415816e+00; beta = -1.555088363526947653039008474723353954e+00; diff = 1.848892746611746418933738824881530226e-32; -990/1000
Check failed for (fp128): alpha = -6.214070268800611025679108612126856916e+00; beta = -1.553517567200152756419777153031714229e+00; diff = 6.162975822039154729779129416271767419e-33; -989/1000
Check failed for (fp128): alpha = -6.201503898186251852725258038593739114e+00; beta = -1.550375974546562963181314509648434778e+00; diff = 6.162975822039154729779129416271767419e-33; -987/1000
Check failed for (fp128): alpha = -6.188937527571892679771407465060620542e+00; beta = -1.547234381892973169942851866265155135e+00; diff = 6.162975822039154729779129416271767419e-33; -985/1000
Check failed for (fp128): alpha = -6.157521601035994747386781031227825267e+00; beta = -1.539380400258998686846695257806956317e+00; diff = 3.081487911019577364889564708135883710e-33; -980/1000
Check failed for (fp128): alpha = -6.138672045114455987956005170928148565e+00; beta = -1.534668011278613996989001292732037141e+00; diff = 6.162975822039154729779129416271767419e-33; -977/1000
Check failed for (fp128): alpha = -6.126105674500096815002154597395029993e+00; beta = -1.531526418625024203750538649348757498e+00; diff = 3.081487911019577364889564708135883710e-33; -975/1000
Check failed for (fp128): alpha = -6.119822489192917228525229310628471092e+00; beta = -1.529955622298229307131307327657117773e+00; diff = 3.081487911019577364889564708135883710e-33; -974/1000
Check failed for (fp128): alpha = -6.113539303885737642048304023861912191e+00; beta = -1.528384825971434410512076005965478048e+00; diff = 3.081487911019577364889564708135883710e-33; -973/1000
Check failed for (fp128): alpha = -6.107256118578558055571378737095353290e+00; beta = -1.526814029644639513892844684273838323e+00; diff = 3.081487911019577364889564708135883710e-33; -972/1000
Check failed for (fp128): alpha = -6.100972933271378469094453450328794390e+00; beta = -1.525243233317844617273613362582198597e+00; diff = 3.081487911019577364889564708135883710e-33; -971/1000
