Check failed for (fp80): x = -6.28318530717958647703; diff = 1.08420217248550443401e-19; -1000/1000
Check failed for (fp80): x = -6.27690212187240689041; diff = 1.08078669203748469817e-19; -999/1000
Check failed for (fp80): x = -6.27061893656522730423; diff = 2.16626194718449652634e-19; -998/1000
Check failed for (fp80): x = -6.25805256595086813144; diff = 1.07296905976703431818e-19; -996/1000
Check failed for (fp80): x = -6.25176938064368854482; diff = 1.09019096012038835437e-19; -995/1000
Check failed for (fp80): x = -6.24548619533650895821; diff = 1.07761781480958233372e-19; -994/1000
Check failed for (fp80): x = -6.2392030100293293716; diff = 1.05839413737384997055e-19; -993/1000
Check failed for (fp80): x = -6.23291982472214978498; diff = 1.08565801036359776272e-19; -992/1000
Check failed for (fp80): x = -6.22663663941497019837; diff = 1.09756941118436136123e-19; -991/1000
Check failed for (fp80): x = -6.21407026880061102558; diff = 2.12287632405609022479e-19; -989/1000
Check failed for (fp80): x = -6.2077870834934314394; diff = 1.02517456397372037913e-19; -988/1000
Check failed for (fp80): x = -6.20150389818625185278; diff = 1.06726151354041842723e-19; -987/1000
Check failed for (fp80): x = -6.19522071287907226617; diff = 1.05455601933160392214e-19; -986/1000
Check failed for (fp80): x = -6.18265434226471309338; diff = 2.06781918248456070275e-19; -984/1000
Check failed for (fp80): x = -6.1763711569575335072; diff = 1.00055766894414227552e-19; -983/1000
Check failed for (fp80): x = -6.17008797165035392058; diff = 1.0037340424963459018e-19; -982/1000
Check failed for (fp80): x = -6.16380478634317433397; diff = 1.01855711907329615773e-19; -981/1000
Check failed for (fp80): x = -6.15123841572881516118; diff = 2.01170324972896330529e-19; -979/1000
Check failed for (fp80): x = -6.13867204511445598795; diff = 2.04134940288286381715e-19; -977/1000
Check failed for (fp80): x = -6.12610567450009681515; diff = 9.84675801183124144167e-20; -975/1000
Check failed for (fp80): x = -6.11982248919291722854; diff = 9.74087889342445389929e-20; -974/1000
Check failed for (fp80): x = -6.11353930388573764193; diff = 9.57147230397359383147e-20; -973/1000
Check failed for (fp80): x = -6.10725611857855805575; diff = 1.82535600133301723069e-19; -972/1000
Check failed for (fp80): x = -6.09468974796419888295; diff = 9.31736241979730372975e-20; -970/1000
Check failed for (fp80): x = -6.08840656265701929634; diff = 8.51268111990571840764e-20; -969/1000
Check failed for (fp80): x = -6.08212337734983970973; diff = 8.13151629364128325506e-20; -968/1000
Check failed for (fp80): x = -6.07584019204266012355; diff = 1.77876918923403071204e-19; -967/1000
Check failed for (fp80): x = -6.06327382142830095032; diff = 1.76182853028894470526e-19; -965/1000
Check failed for (fp80): x = -6.05070745081394177709; diff = 1.66865490609097166796e-19; -963/1000
Check failed for (fp80): x = -6.04442426550676219091; diff = 8.89384594617015356022e-20; -962/1000
Check failed for (fp80): x = -6.0381410801995826043; diff = 7.79270311473956311943e-20; -961/1000
Check failed for (fp80): x = -6.03185789489240301768; diff = 7.19978005166155288208e-20; -960/1000
Check failed for (fp80): x = -6.01929152427804384489; diff = 1.64324391767334265779e-19; -958/1000
Check failed for (fp80): x = -6.01300833897086425871; diff = 7.4538899358378429838e-20; -957/1000
Check failed for (fp80): x = -6.0067251536636846721; diff = 6.26804380968182250911e-20; -956/1000
Check failed for (fp80): x = -6.00044196835650508548; diff = 6.94567016748526278036e-20; -955/1000
Check failed for (fp80): x = -5.98787559774214591269; diff = 1.40607469244213856285e-19; -953/1000
Check failed for (fp80): x = -5.9753092271277867399; diff = 6.77626357803440271255e-20; -951/1000
Check failed for (fp80): x = -5.96902604182060715328; diff = 6.77626357803440271255e-20; -950/1000
Check failed for (fp80): x = -5.96274285651342756667; diff = 6.43745039913268257692e-20; -949/1000
Check failed for (fp80): x = -5.95645967120624798006; diff = 7.4538899358378429838e-20; -948/1000
Check failed for (fp80): x = -5.95017648589906839344; diff = 6.43745039913268257692e-20; -947/1000
Check failed for (fp80): x = -5.94389330059188880726; diff = 1.08420217248550443401e-19; -946/1000
Check failed for (fp80): x = -5.93132692997752963447; diff = 6.43745039913268257692e-20; -944/1000
Check failed for (fp80): x = -5.91247737405599087506; diff = 9.82558218814988393319e-20; -941/1000
Check failed for (fp80): x = -5.89991100344163170183; diff = 8.47032947254300339068e-20; -939/1000
Check failed for (fp80): x = -5.86849507690573376963; diff = 7.4538899358378429838e-20; -934/1000
Check failed for (fp80): x = -5.85592870629137459641; diff = 7.4538899358378429838e-20; -932/1000
Check failed for (fp80): x = -5.66114996176880741572; diff = 8.13151629364128325506e-20; -901/1000
Check failed for (fp80): x = -5.62973403523290948352; diff = 8.13151629364128325506e-20; -896/1000
Check failed for (fp80): x = -5.61716766461855031073; diff = 5.42101086242752217004e-20; -894/1000
Check failed for (fp80): x = -5.61088447931137072411; diff = 6.77626357803440271255e-20; -893/1000
Check failed for (fp80): x = -5.59831810869701155088; diff = 5.42101086242752217004e-20; -891/1000
Check failed for (fp80): x = -5.59203492338983196427; diff = 8.13151629364128325506e-20; -890/1000
Check failed for (fp80): x = -5.58575173808265237809; diff = 1.08420217248550443401e-19; -889/1000
Check failed for (fp80): x = -5.57318536746829320486; diff = 1.08420217248550443401e-19; -887/1000
Check failed for (fp80): x = -5.56690218216111361868; diff = 5.42101086242752217004e-20; -886/1000
Check failed for (fp80): x = -5.56061899685393403207; diff = 5.42101086242752217004e-20; -885/1000
Check failed for (fp80): x = -5.55433581154675444589; diff = 1.08420217248550443401e-19; -884/1000
Check failed for (fp80): x = -5.54176944093239527266; diff = 1.35525271560688054251e-19; -882/1000
Check failed for (fp80): x = -5.53548625562521568648; diff = 5.42101086242752217004e-20; -881/1000
