Check failed for (fp128): x = -6.276902121872406890448361479792446694e+00; diff = 1.540743955509788682444782354067941855e-33; -999/1000
Check failed for (fp128): x = -6.264335751258047717494510906259328122e+00; diff = 7.763905088311044532631911081045488253e-34; -997/1000
Check failed for (fp128): x = -6.258052565950868131017585619492769221e+00; diff = 7.583349156024741171407913148928151317e-34; -996/1000
Check failed for (fp128): x = -6.251769380643688544540660332726210320e+00; diff = 7.703719777548943412223911770339709274e-34; -995/1000
Check failed for (fp128): x = -6.245486195336508958063735045959651420e+00; diff = 7.583349156024741171407913148928151317e-34; -994/1000
Check failed for (fp128): x = -6.239203010029329371586809759193092519e+00; diff = 7.462978534500538930591914527516593359e-34; -993/1000
Check failed for (fp128): x = -6.232919824722149785109884472426533618e+00; diff = 7.703719777548943412223911770339709274e-34; -992/1000
Check failed for (fp128): x = -6.226636639414970198632959185659974717e+00; diff = 7.703719777548943412223911770339709274e-34; -991/1000
Check failed for (fp128): x = -6.220353454107790612156033898893415816e+00; diff = 7.944461020597347893855909013162825189e-34; -990/1000
Check failed for (fp128): x = -6.214070268800611025679108612126856916e+00; diff = 7.222237291452134448959917284693477445e-34; -989/1000
Check failed for (fp128): x = -6.207787083493431439202183325360298015e+00; diff = 7.944461020597347893855909013162825189e-34; -988/1000
Check failed for (fp128): x = -6.201503898186251852725258038593739114e+00; diff = 7.703719777548943412223911770339709274e-34; -987/1000
Check failed for (fp128): x = -6.195220712879072266248332751827179443e+00; diff = 1.444447458290426889791983456938695489e-33; -986/1000
Check failed for (fp128): x = -6.182654342264713093294482178294061641e+00; diff = 1.492595706900107786118382905503318672e-33; -984/1000
Check failed for (fp128): x = -6.170087971650353920340631604760943839e+00; diff = 1.444447458290426889791983456938695489e-33; -982/1000
Check failed for (fp128): x = -6.163804786343174333863706317994384168e+00; diff = 7.222237291452134448959917284693477445e-34; -981/1000
Check failed for (fp128): x = -6.157521601035994747386781031227825267e+00; diff = 6.740754805355325485695922799047245615e-34; -980/1000
Check failed for (fp128): x = -6.151238415728815160909855744461266367e+00; diff = 6.740754805355325485695922799047245615e-34; -979/1000
Check failed for (fp128): x = -6.144955230421635574432930457694707466e+00; diff = 7.222237291452134448959917284693477445e-34; -978/1000
Check failed for (fp128): x = -6.138672045114455987956005170928148565e+00; diff = 6.740754805355325485695922799047245615e-34; -977/1000
Check failed for (fp128): x = -6.126105674500096815002154597395029993e+00; diff = 1.396299209680745993465584008374072306e-33; -975/1000
Check failed for (fp128): x = -6.113539303885737642048304023861912191e+00; diff = 1.348150961071065097139184559809449123e-33; -973/1000
Check failed for (fp128): x = -6.100972933271378469094453450328794390e+00; diff = 1.348150961071065097139184559809449123e-33; -971/1000
Check failed for (fp128): x = -6.088406562657019296140602876795676588e+00; diff = 1.251854463851703304486385662680202757e-33; -969/1000
Check failed for (fp128): x = -6.075840192042660123186752303262558786e+00; diff = 1.348150961071065097139184559809449123e-33; -967/1000
Check failed for (fp128): x = -6.069557006735480536709827016495999115e+00; diff = 6.740754805355325485695922799047245615e-34; -966/1000
Check failed for (fp128): x = -6.063273821428300950232901729729440214e+00; diff = 5.777789833161707559167933827754781956e-34; -965/1000
Check failed for (fp128): x = -6.056990636121121363755976442962881313e+00; diff = 5.777789833161707559167933827754781956e-34; -964/1000
Check failed for (fp128): x = -6.050707450813941777279051156196322413e+00; diff = 5.777789833161707559167933827754781956e-34; -963/1000
Check failed for (fp128): x = -6.044424265506762190802125869429763512e+00; diff = 5.777789833161707559167933827754781956e-34; -962/1000
Check failed for (fp128): x = -6.038141080199582604325200582663204611e+00; diff = 5.777789833161707559167933827754781956e-34; -961/1000
Check failed for (fp128): x = -6.031857894892403017848275295896644940e+00; diff = 1.155557966632341511833586765550956391e-33; -960/1000
Check failed for (fp128): x = -6.019291524278043844894424722363527138e+00; diff = 1.059261469412979719180787868421710025e-33; -958/1000
Check failed for (fp128): x = -6.006725153663684671940574148830409336e+00; diff = 1.059261469412979719180787868421710025e-33; -956/1000
Check failed for (fp128): x = -5.994158783049325498986723575297291535e+00; diff = 9.629649721936179265279889712924636593e-34; -954/1000
Check failed for (fp128): x = -5.981592412434966326032873001764173733e+00; diff = 9.629649721936179265279889712924636593e-34; -952/1000
Check failed for (fp128): x = -5.969026041820607153079022428231055161e+00; diff = 4.814824860968089632639944856462318296e-34; -950/1000
Check failed for (fp128): x = -5.962742856513427566602097141464496260e+00; diff = 4.814824860968089632639944856462318296e-34; -949/1000
Check failed for (fp128): x = -5.956459671206247980125171854697937359e+00; diff = 3.851859888774471706111955885169854637e-34; -948/1000
Check failed for (fp128): x = -5.950176485899068393648246567931378459e+00; diff = 3.851859888774471706111955885169854637e-34; -947/1000
Check failed for (fp128): x = -5.943893300591888807171321281164819558e+00; diff = 3.851859888774471706111955885169854637e-34; -946/1000
Check failed for (fp128): x = -5.937610115284709220694395994398259887e+00; diff = 8.666684749742561338751900741632172933e-34; -945/1000
Check failed for (fp128): x = -5.931326929977529634217470707631700986e+00; diff = 1.925929944387235853055977942584927319e-34; -944/1000
Check failed for (fp128): x = -5.925043744670350047740545420865142085e+00; diff = 6.740754805355325485695922799047245615e-34; -943/1000
Check failed for (fp128): x = -5.912477374055990874786694847332024283e+00; diff = 8.666684749742561338751900741632172933e-34; -941/1000
