Check failed for (fp64): alpha = -6.18893752757189; diff1 = 1.11022302462516e-16; diff2 = 1.99112392920616; -985/1000
Check failed for (fp64): alpha = -6.01929152427804; diff1 = 1.11022302462516e-16; diff2 = 1.93076327766655; -958/1000
Check failed for (fp64): alpha = -5.95645967120625; diff1 = 1.11022302462516e-16; diff2 = 1.89419660998949; -948/1000
Check failed for (fp64): alpha = -5.93761011528471; diff1 = 1.11022302462516e-16; diff2 = 1.88176153790845; -945/1000
Check failed for (fp64): alpha = -5.93132692997753; diff1 = 1.11022302462516e-16; diff2 = 1.87746771530775; -944/1000
Check failed for (fp64): alpha = -5.91247737405599; diff1 = 1.11022302462516e-16; diff2 = 1.86414222491642; -941/1000
Check failed for (fp64): alpha = -5.88106144752009; diff1 = 1.11022302462516e-16; diff2 = 1.84046369473174; -936/1000
Check failed for (fp64): alpha = -5.83079596506266; diff1 = 1.11022302462516e-16; diff2 = 1.79881050313274; -928/1000
Check failed for (fp64): alpha = -5.76168092668368; diff1 = 1.11022302462516e-16; diff2 = 1.73414140232898; -917/1000
Check failed for (fp64): alpha = -5.7553977413765; diff1 = 1.11022302462516e-16; diff2 = 1.72784683438567; -916/1000
Check failed for (fp64): alpha = -5.74911455606932; diff1 = 1.11022302462516e-16; diff2 = 1.72148405400789; -915/1000
Check failed for (fp64): alpha = -5.73654818545496; diff1 = 1.11022302462516e-16; diff2 = 1.70855486339859; -913/1000
Check failed for (fp64): alpha = -5.7239818148406; diff1 = 1.11022302462516e-16; diff2 = 1.69535587217017; -911/1000
Check failed for (fp64): alpha = -5.71141544422624; diff1 = 1.11022302462516e-16; diff2 = 1.68188916459634; -909/1000
Check failed for (fp64): alpha = -5.69884907361188; diff1 = 1.11022302462516e-16; diff2 = 1.66815686722634; -907/1000
Check failed for (fp64): alpha = -5.66114996176881; diff1 = 1.11022302462516e-16; diff2 = 1.62538832886619; -901/1000
Check failed for (fp64): alpha = -5.64858359115445; diff1 = 1.11022302462516e-16; diff2 = 1.61061577142224; -899/1000
Check failed for (fp64): alpha = -5.62345084992573; diff1 = 1.11022302462516e-16; diff2 = 1.58031002475138; -895/1000
Check failed for (fp64): alpha = -5.60460129400419; diff1 = 1.11022302462516e-16; diff2 = 1.55692460313405; -892/1000
