Check failed for (fp64): x = -6.28318530717959; diff = 0.25; -1000/1000
Check failed for (fp64): x = -6.27061893656523; diff = 6.28830321147689e-13; -998/1000
Check failed for (fp64): x = -6.26433575125805; diff = 2.77111666946439e-13; -997/1000
Check failed for (fp64): x = -6.25805256595087; diff = 3.12638803734444e-13; -996/1000
Check failed for (fp64): x = -6.25176938064369; diff = 2.00728322852228e-13; -995/1000
Check failed for (fp64): x = -6.24548619533651; diff = 7.105427357601e-14; -994/1000
Check failed for (fp64): x = -6.23920301002933; diff = 5.15143483426073e-14; -993/1000
Check failed for (fp64): x = -6.23291982472215; diff = 8.88178419700125e-16; -992/1000
Check failed for (fp64): x = -6.22663663941497; diff = 8.88178419700125e-16; -991/1000
Check failed for (fp64): x = -6.22035345410779; diff = 8.88178419700125e-16; -990/1000
Check failed for (fp64): x = -6.21407026880061; diff = 2.04281036531029e-14; -989/1000
Check failed for (fp64): x = -6.20778708349343; diff = 1.68753899743024e-14; -988/1000
Check failed for (fp64): x = -6.20150389818625; diff = 3.01980662698043e-14; -987/1000
Check failed for (fp64): x = -6.19522071287907; diff = 2.62012633811537e-14; -986/1000
Check failed for (fp64): x = -6.18893752757189; diff = 1.15463194561016e-14; -985/1000
Check failed for (fp64): x = -6.18265434226471; diff = 1.06581410364015e-14; -984/1000
Check failed for (fp64): x = -6.17637115695753; diff = 4.44089209850063e-16; -983/1000
Check failed for (fp64): x = -6.17008797165035; diff = 4.44089209850063e-16; -982/1000
Check failed for (fp64): x = -6.16380478634317; diff = 4.44089209850063e-16; -981/1000
Check failed for (fp64): x = -6.15752160103599; diff = 6.66133814775094e-15; -980/1000
Check failed for (fp64): x = -6.15123841572882; diff = 5.77315972805081e-15; -979/1000
Check failed for (fp64): x = -6.14495523042164; diff = 1.06581410364015e-14; -978/1000
Check failed for (fp64): x = -6.13867204511446; diff = 1.06581410364015e-14; -977/1000
Check failed for (fp64): x = -6.13238885980728; diff = 4.88498130835069e-15; -976/1000
Check failed for (fp64): x = -6.1261056745001; diff = 4.44089209850063e-15; -975/1000
Check failed for (fp64): x = -6.11982248919292; diff = 2.22044604925031e-16; -974/1000
Check failed for (fp64): x = -6.11353930388574; diff = 4.44089209850063e-16; -973/1000
Check failed for (fp64): x = -6.10725611857856; diff = 4.44089209850063e-16; -972/1000
Check failed for (fp64): x = -6.10097293327138; diff = 3.33066907387547e-15; -971/1000
Check failed for (fp64): x = -6.0946897479642; diff = 3.33066907387547e-15; -970/1000
Check failed for (fp64): x = -6.08840656265702; diff = 5.99520433297585e-15; -969/1000
Check failed for (fp64): x = -6.08212337734984; diff = 5.55111512312578e-15; -968/1000
Check failed for (fp64): x = -6.07584019204266; diff = 2.66453525910038e-15; -967/1000
Check failed for (fp64): x = -6.06955700673548; diff = 2.44249065417534e-15; -966/1000
Check failed for (fp64): x = -6.05699063612112; diff = 2.22044604925031e-16; -964/1000
Check failed for (fp64): x = -6.05070745081394; diff = 2.44249065417534e-15; -963/1000
Check failed for (fp64): x = -6.04442426550676; diff = 1.77635683940025e-15; -962/1000
Check failed for (fp64): x = -6.03814108019958; diff = 2.22044604925031e-15; -961/1000
Check failed for (fp64): x = -6.0318578948924; diff = 3.77475828372553e-15; -960/1000
Check failed for (fp64): x = -6.02557470958522; diff = 3.77475828372553e-15; -959/1000
Check failed for (fp64): x = -6.01929152427804; diff = 1.55431223447522e-15; -958/1000
Check failed for (fp64): x = -6.01300833897086; diff = 1.77635683940025e-15; -957/1000
Check failed for (fp64): x = -6.00672515366368; diff = 1.11022302462516e-16; -956/1000
Check failed for (fp64): x = -5.99415878304932; diff = 1.55431223447522e-15; -954/1000
Check failed for (fp64): x = -5.98787559774215; diff = 1.33226762955019e-15; -953/1000
Check failed for (fp64): x = -5.98159241243497; diff = 1.55431223447522e-15; -952/1000
Check failed for (fp64): x = -5.97530922712779; diff = 2.44249065417534e-15; -951/1000
Check failed for (fp64): x = -5.96902604182061; diff = 2.44249065417534e-15; -950/1000
Check failed for (fp64): x = -5.96274285651343; diff = 1.4432899320127e-15; -949/1000
Check failed for (fp64): x = -5.95645967120625; diff = 9.99200722162641e-16; -948/1000
Check failed for (fp64): x = -5.95017648589907; diff = 2.22044604925031e-16; -947/1000
Check failed for (fp64): x = -5.93761011528471; diff = 1.33226762955019e-15; -945/1000
Check failed for (fp64): x = -5.93132692997753; diff = 1.33226762955019e-15; -944/1000
Check failed for (fp64): x = -5.92504374467035; diff = 1.22124532708767e-15; -943/1000
Check failed for (fp64): x = -5.91876055936317; diff = 2.33146835171283e-15; -942/1000
Check failed for (fp64): x = -5.91247737405599; diff = 2.22044604925031e-15; -941/1000
Check failed for (fp64): x = -5.90619418874881; diff = 1.33226762955019e-15; -940/1000
Check failed for (fp64): x = -5.89991100344163; diff = 1.16573417585641e-15; -939/1000
Check failed for (fp64): x = -5.88734463282727; diff = 1.16573417585641e-15; -937/1000
Check failed for (fp64): x = -5.86849507690573; diff = 1.11022302462516e-15; -934/1000
Check failed for (fp64): x = -5.86221189159855; diff = 7.7715611723761e-16; -933/1000
Check failed for (fp64): x = -5.85592870629137; diff = 1.88737914186277e-15; -932/1000
Check failed for (fp64): x = -5.8496455209842; diff = 1.99840144432528e-15; -931/1000
Check failed for (fp64): x = -5.84336233567702; diff = 1.94289029309402e-15; -930/1000
Check failed for (fp64): x = -5.83707915036984; diff = 1.08246744900953e-15; -929/1000
Check failed for (fp64): x = -5.83079596506266; diff = 1.08246744900953e-15; -928/1000
Check failed for (fp64): x = -5.81194640914112; diff = 7.49400541621981e-16; -925/1000
Check failed for (fp64): x = -5.80566322383394; diff = 8.60422844084496e-16; -924/1000
Check failed for (fp64): x = -5.79938003852676; diff = 1.97064586870965e-15; -923/1000
Check failed for (fp64): x = -5.79309685321958; diff = 1.62370117351429e-15; -922/1000
Check failed for (fp64): x = -5.7868136679124; diff = 1.60982338570648e-15; -921/1000
Check failed for (fp64): x = -5.78053048260522; diff = 8.32667268468867e-16; -920/1000
Check failed for (fp64): x = -5.77424729729804; diff = 1.0547118733939e-15; -919/1000
Check failed for (fp64): x = -5.76796411199086; diff = 1.76941794549634e-16; -918/1000
Check failed for (fp64): x = -5.7553977413765; diff = 1.02522157430229e-15; -916/1000
Check failed for (fp64): x = -5.74911455606932; diff = 8.88178419700125e-16; -915/1000
Check failed for (fp64): x = -5.74283137076214; diff = 1.93595139919012e-15; -914/1000
Check failed for (fp64): x = -5.73654818545496; diff = 1.65145674912992e-15; -913/1000
Check failed for (fp64): x = -5.73026500014778; diff = 1.81799020282369e-15; -912/1000
Check failed for (fp64): x = -5.7239818148406; diff = 7.7715611723761e-16; -911/1000
Check failed for (fp64): x = -5.71769862953342; diff = 8.88178419700125e-16; -910/1000
Check failed for (fp64): x = -5.71141544422624; diff = 2.4980018054066e-16; -909/1000
Check failed for (fp64): x = -5.70513225891906; diff = 1.94289029309402e-16; -908/1000
Check failed for (fp64): x = -5.69884907361188; diff = 9.43689570931383e-16; -907/1000
Check failed for (fp64): x = -5.69256588830471; diff = 9.15933995315754e-16; -906/1000
Check failed for (fp64): x = -5.68628270299753; diff = 1.77635683940025e-15; -905/1000
Check failed for (fp64): x = -5.67999951769035; diff = 1.88737914186277e-15; -904/1000
Check failed for (fp64): x = -5.67371633238317; diff = 9.43689570931383e-16; -903/1000
Check failed for (fp64): x = -5.66743314707599; diff = 9.99200722162641e-16; -902/1000
Check failed for (fp64): x = -5.66114996176881; diff = 9.43689570931383e-16; -901/1000
Check failed for (fp64): x = -5.65486677646163; diff = 1.66533453693773e-16; -900/1000
Check failed for (fp64): x = -5.64858359115445; diff = 1.66533453693773e-16; -899/1000
Check failed for (fp64): x = -5.64230040584727; diff = 1.0547118733939e-15; -898/1000
